step,y_a_mean,y_a_std,y_b_mean,y_b_std,sign_gate_mean,sign_gate_std,separation_mean,separation_std,target_component_mean,target_component_std,orthogonal_component_mean,orthogonal_component_std,weight_norm_mean,weight_norm_std
12113,0.058767688535153864,0.5920098869293646,-0.05907751685939729,0.5913119527689432,1.0,0.0,1.1232118118088692,0.35642262647138595,0.08332914386480864,0.8367251604942294,-0.0002190817090761917,0.004066633183087256,0.7942708265383494,0.25193267119567825
12114,0.058765148650854825,0.5920632144092183,-0.059075119737535715,0.5913652413251826,1.0,0.0,1.1233324132114648,0.3563871188727904,0.0833256528742737,0.8368005530804685,-0.00021918265736382134,0.004066063008548952,0.7943560830880135,0.2519076002108597
12115,0.058762601055204866,0.5921165219159704,-0.059072717297822236,0.5914185011584201,1.0,0.0,1.1234529655240477,0.35635158992097543,0.0833221526707011,0.8368759112475691,-0.00021928529811083325,0.004065490362662114,0.7944413049164311,0.25188251414217483
12116,0.05876005008816719,0.5921698024664837,-0.059070316692814234,0.5914717431311989,1.0,0.0,1.1235734751727433,0.3563160355242171,0.08331865138053007,0.8369512377001993,-0.00021939162012164684,0.004064921642218303,0.7945264966119743,0.251857410056563
12117,0.05875749783590436,0.5922230616532622,-0.05906790958717465,0.5915249668086751,1.0,0.0,1.1236939445510508,0.3562804630786662,0.08331514458492695,0.8370265361014312,-0.0002194942542832161,0.004064354070080851,0.7946116598532741,0.25183229317869593
12118,0.05875494383275509,0.5922762964739046,-0.05906549880281091,0.5915781626052424,1.0,0.0,1.1238143620081247,0.35624486914288506,0.08331163395000933,0.8371017975692847,-0.00021959552525765335,0.0040637842599337655,0.7946967863743815,0.25180716111163676
12119,0.05875238347798586,0.5923295137224774,-0.05906308255158365,0.5916313380906723,1.0,0.0,1.1239347411226481,0.3562092555231666,0.08330811495816193,0.8371770322475234,-0.0002196974218493756,0.004063214847305347,0.7947818858031929,0.25178201509110937
12120,0.05874981826171279,0.5923827111645775,-0.05906066233292222,0.5916844960520597,1.0,0.0,1.1240550822019577,0.3561736241072801,0.08330458972331257,0.8372522405335102,-0.0002197999506438235,0.004062644051839081,0.7948669583319845,0.2517568565043652
12121,0.05874725427478552,0.5924358863293346,-0.05905824216082692,0.5917376278283312,1.0,0.0,1.12417537657544,0.3561379691792369,0.0833010653906692,0.8373274145468572,-0.00021990164308674558,0.004062074223854078,0.7949519978516245,0.2517316812750545
12122,0.05874468632042408,0.5924890358024056,-0.05905581905506551,0.5917907389540941,1.0,0.0,1.1242956253048033,0.35610229157143086,0.083297536178211,0.8374025557791764,-0.00022000406651407348,0.004061506173875426,0.795037005121536,0.2517064899783317
12123,0.05874211588874459,0.5925421639309432,-0.05905339183285832,0.5918438250515541,1.0,0.0,1.1244158278033138,0.3560665932589555,0.08329400230325774,0.837477664226543,-0.0002201053309030638,0.004060936994423165,0.7951219797023106,0.25168128404181256
12124,0.05873954072594643,0.5925952721130695,-0.059050961527973414,0.5918968963519537,1.0,0.0,1.1245359950698912,0.3560308770343932,0.08329046290311602,0.8375527481044809,-0.00022020776091583873,0.00406036752896714,0.7952069293711946,0.25165606545586233
12125,0.0587369592115283,0.592648357869772,-0.059048529034480456,0.591949939611274,1.0,0.0,1.1246561123710126,0.3559951378227114,0.08328691746412117,0.8376277962936224,-0.00022031313462255692,0.0040597989874051645,0.7952918437413199,0.25163083055236257
12126,0.05873437879607082,0.5927014204138623,-0.059046090487390755,0.5920029649319372,1.0,0.0,1.124776188954711,0.3559593780228229,0.08328336852166954,0.8377028153817858,-0.00022041345070745712,0.004059230252602306,0.7953767293160269,0.2516055811181039
12127,0.058731796629726885,0.592754463326406,-0.05904365019872784,0.5920559707730272,1.0,0.0,1.1248962259851396,0.35592360114715865,0.08327981710967598,0.8377778068078825,-0.0002205137733778075,0.004058662531100845,0.7954615869393211,0.2515803195943717
12128,0.058729205131530765,0.5928074846413465,-0.05904120757244527,0.5921089470593924,1.0,0.0,1.1250162126030774,0.35588779947129784,0.08327625744611979,0.8378527620782988,-0.0002206190417174041,0.004058092205455627,0.7955464089185972,0.25155504050947486
12129,0.058726614881306885,0.5928604832992015,-0.059038759786635635,0.5921619091609549,1.0,0.0,1.1251361613348125,0.3558519827411874,0.08327269501667661,0.8379276912878746,-0.00022071977927079386,0.004057522875097471,0.79563120412031,0.2515297507764677
12130,0.05872402213513851,0.5929134582283246,-0.05903631115332246,0.5922148495691265,1.0,0.0,1.1252560664899647,0.3558161409595179,0.08326913022305867,0.8380025883746236,-0.00022082168244795736,0.004056954015641023,0.7957159685133423,0.251504443344688
12131,0.05872142005711794,0.5929664138339469,-0.05903385541401804,0.5922677637580922,1.0,0.0,1.1253759248089046,0.35578027991447614,0.08326555380613017,0.8380774532732995,-0.0002209251595464962,0.004056382260505924,0.795800699787138,0.2514791222732345
12132,0.05871881922706962,0.5930193431967711,-0.059031398240476846,0.5923206607708285,1.0,0.0,1.1254957403242587,0.3557443989725724,0.08326197725749275,0.8381522874468705,-0.00022102674003685423,0.004055814233803072,0.795885400827536,0.25145378710636396
12133,0.05871622007340193,0.5930722563624234,-0.059028940070420505,0.5923735336118582,1.0,0.0,1.1256155165843666,0.35570849726763976,0.08325840118959285,0.838227093080691,-0.00022112643050446984,0.004055245505530984,0.7959700741143435,0.2514284372539318
12134,0.05871361576020718,0.5931251483680632,-0.05902647673152387,0.5924263810855173,1.0,0.0,1.1257352458592504,0.3556725754274914,0.08325481781843433,0.838301865801051,-0.0002212261143866466,0.004054679666276896,0.7960547142078183,0.2514030731359348
12135,0.05871100196614862,0.5931780131500861,-0.059024009723216295,0.5924792156347194,1.0,0.0,1.125854934565723,0.35563663318269484,0.08325122514862737,0.8383766101492208,-0.00022132990758654488,0.0040541088437758745,0.7961393255945766,0.25137769460175613
12136,0.05870838925242424,0.5932308574856587,-0.05902153829112649,0.5925320217878588,1.0,0.0,1.1259745749272405,0.3556006698505693,0.08324763011464562,0.8384513199495807,-0.00022142980878841228,0.004053540672455257,0.7962239028268704,0.2513523011201881
12137,0.058705772720277306,0.5932836814670092,-0.059019066011533144,0.5925848034335982,1.0,0.0,1.1260941712837667,0.35556468431449734,0.08324403178135588,0.8385259980337573,-0.00022153181074725039,0.004052971376034547,0.7963084489456648,0.2513268919353434
12138,0.05870315192267299,0.5933364860034662,-0.0590165943838656,0.5926375651127812,1.0,0.0,1.126213727965951,0.3555286810969642,0.08324043089291346,0.8386006482526032,-0.00022163728982109446,0.00405240127099125,0.796392967013174,0.25130147025222715
12139,0.05870052922517061,0.5933892708142589,-0.05901411296799779,0.5926903088047285,1.0,0.0,1.126333246137947,0.3554926592646391,0.08323682173973745,0.8386752717841061,-0.00022173719102295574,0.0040518349395930325,0.7964774578833006,0.251276035376866
12140,0.058697903901338576,0.5934420261068972,-0.059011629819869994,0.5927430272805455,1.0,0.0,1.1264527113735676,0.3554566112856843,0.08323320950457318,0.8387498566223197,-0.0002218377244275397,0.004051265925931159,0.7965619113107162,0.2512505820283646
12141,0.05869527013972402,0.5934947608482194,-0.05900914358906448,0.5927957257348765,1.0,0.0,1.1265721352864058,0.35542054443376486,0.0832295891232133,0.8388244127792763,-0.00022194204446305705,0.004050694918939669,0.7966463355280256,0.2512251152980866
12142,0.058692639265209436,0.5935474777547806,-0.0590066575538367,0.5928484011066829,1.0,0.0,1.126691519068554,0.355384458525286,0.08322597092163576,0.8388989399873712,-0.00022204446130493616,0.004050127390220479,0.79673073140412,0.2511996350551086
12143,0.05869000693783164,0.5936001698169469,-0.059004162782803175,0.5929010542416069,1.0,0.0,1.1268108557071537,0.35534835130956444,0.08322234551558129,0.8389734339145335,-0.00022214172832876362,0.004049557157573775,0.7968150939219055,0.25117413979404707
12144,0.05868736617267132,0.5936528441441842,-0.0590016644820571,0.5929536896129447,1.0,0.0,1.1269301562383771,0.35531222504463295,0.08321871164722992,0.8390479027286772,-0.0002222424658821509,0.004048989094988974,0.7968994309406393,0.251148631017622
12145,0.05868472456932068,0.5937054904623567,-0.058999169217422605,0.5930063012903204,1.0,0.0,1.1270494059193878,0.35527607814130147,0.08321507933304356,0.8391223349769074,-0.0002223459429806916,0.004048421677197036,0.7969837320219965,0.2511231076219755
12146,0.0586820786818862,0.5937581194002519,-0.05899666446261108,0.5930588887780475,1.0,0.0,1.1271686141099782,0.3552399088986303,0.08321143727898395,0.8391967378560555,-0.00022244573881543064,0.004047849321674139,0.7970680037407627,0.25109756844819775
12147,0.058679433893412354,0.5938107291486857,-0.058994159307330846,0.5931114548054879,1.0,0.0,1.1272877818718552,0.35520372168646325,0.08320779571883273,0.8392711119832169,-0.00022254447439350812,0.004047278595600971,0.7971522468866111,0.25107201656944406
12148,0.058676782008260486,0.5938633122750641,-0.05899164899252355,0.5931640055710646,1.0,0.0,1.1274069072771817,0.35516751415937586,0.08320414549223576,0.839345456467626,-0.0002226445797441666,0.0040467120694249676,0.7972364601209909,0.2510464502906105
12149,0.05867412792518735,0.5939158802340059,-0.05898913678713143,0.593216529827067,1.0,0.0,1.127525991043076,0.35513128760184764,0.0832004923746284,0.8394197714881966,-0.00022274490241451907,0.004046144943687648,0.7973206439281642,0.25102087051569366
12150,0.05867147389799356,0.5939684222621258,-0.05898661957122386,0.5932690359606191,1.0,0.0,1.1276450311113149,0.35509504042142326,0.08319683575356426,0.8394940553594878,-0.0002228416426027387,0.004045576631587124,0.7974047968207691,0.2509952762092048
12151,0.05866881441324949,0.5940209453433046,-0.058984106574207544,0.5933215188480683,1.0,0.0,1.1277640291117133,0.3550587748278439,0.08319317825663594,0.839568309400125,-0.0002229452250684022,0.004045007508999521,0.7974889199856754,0.25096966883802013
12152,0.058666151836514475,0.5940734446901437,-0.058981586918234824,0.5933739785281436,1.0,0.0,1.1278829804062844,0.355022487069624,0.0831895138647466,0.8396425302468392,-0.00022304628530859323,0.0040444382819459085,0.7975730101340442,0.25094404578194396
12153,0.058663483951240776,0.5941259219902462,-0.05897906061261892,0.5934264189842516,1.0,0.0,1.1280018902383744,0.3549861783449353,0.0831858410171458,0.8397167219042788,-0.00022314639724469552,0.0040438698748387755,0.7976570709807821,0.25091840788056696
12154,0.058660813886672256,0.5941783786767589,-0.0589765324164182,0.5934788365079998,1.0,0.0,1.1281207572575658,0.35494984811122327,0.08318216529170548,0.839790882768469,-0.00022324671332959835,0.0040433017184817585,0.79774110155897,0.25089275478112266
12155,0.058658143281936644,0.5942308158854019,-0.05897400084882975,0.593531231379448,1.0,0.0,1.1282395819202065,0.35491349973015573,0.08317848680037825,0.8398650138514042,-0.00022334502743919196,0.004042731627854055,0.7978251021886722,0.2508670888328067
12156,0.05865546362474561,0.5942832266966304,-0.05897146739065647,0.5935836059533562,1.0,0.0,1.1283583598770202,0.35487712958925305,0.08317480057115302,0.8399391119112093,-0.00022344840575605902,0.004042161718302068,0.7979090698126072,0.2508414074624294
12157,0.05865278447046876,0.594335616556638,-0.05896893546916544,0.5936359589437632,1.0,0.0,1.1284770960640162,0.3548407400300814,0.08317111578414028,0.8400131798980927,-0.00022355251505732686,0.0040415908173416035,0.7979930079091191,0.25081571234170225
12158,0.05865010447800159,0.594387988770739,-0.05896639466285705,0.5936882915229585,1.0,0.0,1.1285957933217288,0.3548043328077188,0.08316742412192289,0.8400872209700566,-0.00022365093453404018,0.004041020809211557,0.7980769184761419,0.25079000477081775
12159,0.05864741930738091,0.5944403357142884,-0.05896384853869677,0.5937405995286779,1.0,0.0,1.1287144410423935,0.3547679026031702,0.08316372503790888,0.8401612267881415,-0.00022374925522908532,0.004040452280910671,0.7981607940371029,0.2507642809242465
12160,0.058644725549966095,0.5944926641555774,-0.05896130202338099,0.5937928862371494,1.0,0.0,1.1288330487906932,0.35473145256718497,0.08316001960552581,0.8402352044651027,-0.00022385337111579542,0.004039883429957867,0.7982446413423565,0.2507385430478502
12161,0.05864203408360481,0.5945449688689199,-0.0589587561506778,0.5938451552606272,1.0,0.0,1.1289516153652221,0.3546949852599505,0.08315631624755795,0.840309152867235,-0.0002239563213787298,0.004039311997536162,0.7983284595400612,0.25071279291756804
12162,0.05863933954387903,0.5945972537151037,-0.058956200797110794,0.5938974016846358,1.0,0.0,1.129070139285177,0.3546584966065594,0.0831526040124101,0.8403830712253689,-0.00022405474085544902,0.004038743755361548,0.7984122475937192,0.2506870277065878
12163,0.05863664146512747,0.594649514735918,-0.0589536439999938,0.593949625583167,1.0,0.0,1.1291886170953511,0.35462198748262663,0.08314888825404917,0.8404569568152539,-0.00022415464205730582,0.0040381737071910895,0.7984960030418078,0.2506612480191982
12164,0.058633937034755945,0.5947017516303311,-0.05895108844153583,0.5940018304897219,1.0,0.0,1.129307051943615,0.354585458411413,0.08314516888027886,0.8405308119143854,-0.00022425991039691143,0.004037603233140162,0.7985797281303039,0.2506354541856402
12165,0.058631232958287004,0.5947539700475849,-0.058948526233434675,0.5940540118956035,1.0,0.0,1.129425445329398,0.35454890796804434,0.08314144505474769,0.8406046373345697,-0.0002243602264818103,0.004037032108103782,0.7986634239010328,0.250609645244688
12166,0.05862852549180388,0.5948061697644973,-0.058945962730795144,0.5941061664787768,1.0,0.0,1.1295437932014465,0.35451233795613846,0.08313771791673764,0.8406784305641494,-0.00022446202429185513,0.004036461596330864,0.7987470874930912,0.2505838224866228
12167,0.058625813461840155,0.594858345997312,-0.05894339794293046,0.5941583089634818,1.0,0.0,1.1296621048264206,0.3544757511424267,0.08313398664306808,0.8407521986218791,-0.00022456614017856701,0.004035892153924109,0.798830725481248,0.25055798780323546
12168,0.05862310029566288,0.5949104998385414,-0.05894082679413259,0.5942104276215485,1.0,0.0,1.129780370509252,0.3544391428715685,0.08313025006811524,0.8408259339976709,-0.0002246665616305858,0.004035322697239572,0.7989143310002081,0.2505321379115908
12169,0.058620384950190785,0.5949626299344327,-0.05893824959173798,0.5942625227071207,1.0,0.0,1.1298985892161726,0.35440251253987926,0.08312650767162894,0.8408996359081262,-0.00022476424353746,0.004034754305809989,0.7989979033153207,0.25050627241493506
12170,0.05861766666173935,0.5950147434856866,-0.05893567377701402,0.5943145948831768,1.0,0.0,1.1300167688168585,0.3543658632703927,0.08312276417537331,0.8409733099302039,-0.00022486498767628597,0.004034184121875309,0.7990814479731075,0.2504803935399741
12171,0.058614943511784076,0.5950668305735746,-0.05893309101462364,0.5943666478650208,1.0,0.0,1.130134901739657,0.3543291953173332,0.0831190123287733,0.8410469516578565,-0.00022496425667542286,0.004033615029727899,0.7991649596423729,0.25045450143556236
12172,0.05861221833154559,0.595118896653405,-0.05893050755374134,0.5944186778207436,1.0,0.0,1.1302529919985682,0.35429250418898595,0.0831152585526379,0.8411205622491695,-0.00022506446739320053,0.00403304571854826,0.7992484411522117,0.2504285929350706
12173,0.05860948650166392,0.5951709432910317,-0.05892792280763388,0.594470683488699,1.0,0.0,1.1303710388578474,0.35425579158749476,0.08311149916570332,0.8411941419297695,-0.0002251684713273477,0.004032474239955275,0.7993318919766814,0.25040266923240395
12174,0.05860675843432546,0.5952229685784245,-0.05892533557489514,0.5945226733541784,1.0,0.0,1.1304890482500196,0.3542190632789069,0.08310774068097468,0.8412676953245296,-0.00022526805642784372,0.004031905116140912,0.7994153163339688,0.2503767343951559
12175,0.058604024462401864,0.5952749676221011,-0.05892274362966418,0.5945746379686329,1.0,0.0,1.1306070061959326,0.35418231269238404,0.08310397468883865,0.8413412123134977,-0.00022536848446531494,0.004031334255312649,0.799498704307086,0.250350783820792
12176,0.05860128562897444,0.5953269522562108,-0.058920146068558096,0.5946265858002671,1.0,0.0,1.1307249316107482,0.3541455463823664,0.08310020128807694,0.8414147072347701,-0.00022546837908172794,0.004030765706055644,0.7995820692983097,0.2503248221187948
