,model,acc,curriculum
1084,5,1.0,seq-blocked
1085,5,1.0,seq-blocked
1086,5,1.0,seq-blocked
1087,5,1.0,seq-blocked
1088,5,1.0,seq-blocked
1089,5,1.0,seq-blocked
1090,5,1.0,seq-blocked
1091,5,1.0,seq-blocked
1092,5,1.0,seq-blocked
1093,5,1.0,seq-blocked
1094,5,1.0,seq-blocked
1095,5,1.0,seq-blocked
1096,5,1.0,seq-blocked
1097,5,1.0,seq-blocked
1098,5,1.0,seq-blocked
1099,5,1.0,seq-blocked
1100,5,1.0,seq-blocked
1101,5,1.0,seq-blocked
1102,5,1.0,seq-blocked
1103,5,1.0,seq-blocked
1104,5,1.0,seq-blocked
1105,5,1.0,seq-blocked
1106,5,1.0,seq-blocked
1107,5,1.0,seq-blocked
1108,5,1.0,seq-blocked
1109,5,1.0,seq-blocked
1110,5,1.0,seq-blocked
1111,5,1.0,seq-blocked
1112,5,1.0,seq-blocked
1113,5,1.0,seq-blocked
1114,5,1.0,seq-blocked
1115,5,1.0,seq-blocked
1116,5,1.0,seq-blocked
1117,5,1.0,seq-blocked
1118,5,1.0,seq-blocked
1119,5,1.0,seq-blocked
1120,5,1.0,seq-blocked
1121,5,1.0,seq-blocked
1122,5,1.0,seq-blocked
1123,5,1.0,seq-blocked
1124,5,1.0,seq-blocked
1125,5,1.0,seq-blocked
1126,5,1.0,seq-blocked
1127,5,1.0,seq-blocked
1128,5,1.0,seq-blocked
1129,5,1.0,seq-blocked
1130,5,1.0,seq-blocked
1131,5,1.0,seq-blocked
1132,5,1.0,seq-blocked
1133,5,1.0,seq-blocked
1134,5,1.0,seq-blocked
1135,5,1.0,seq-blocked
1136,5,1.0,seq-blocked
1137,5,1.0,seq-blocked
1138,5,1.0,seq-blocked
1139,5,1.0,seq-blocked
0,6,1.0,seq-blocked
1,6,1.0,seq-blocked
2,6,1.0,seq-blocked
3,6,1.0,seq-blocked
4,6,0.0,seq-blocked
5,6,0.0,seq-blocked
6,6,0.0,seq-blocked
7,6,0.0,seq-blocked
8,6,0.0,seq-blocked
9,6,1.0,seq-blocked
10,6,1.0,seq-blocked
11,6,1.0,seq-blocked
12,6,1.0,seq-blocked
13,6,1.0,seq-blocked
14,6,0.0,seq-blocked
15,6,0.0,seq-blocked
16,6,0.0,seq-blocked
17,6,0.0,seq-blocked
18,6,0.0,seq-blocked
19,6,1.0,seq-blocked
20,6,1.0,seq-blocked
21,6,1.0,seq-blocked
22,6,1.0,seq-blocked
23,6,1.0,seq-blocked
24,6,0.0,seq-blocked
25,6,0.0,seq-blocked
26,6,0.0,seq-blocked
27,6,0.0,seq-blocked
28,6,1.0,seq-blocked
29,6,1.0,seq-blocked
30,6,1.0,seq-blocked
31,6,1.0,seq-blocked
32,6,1.0,seq-blocked
33,6,0.0,seq-blocked
34,6,1.0,seq-blocked
35,6,1.0,seq-blocked
36,6,0.0,seq-blocked
37,6,0.0,seq-blocked
38,6,1.0,seq-blocked
39,6,1.0,seq-blocked
40,6,1.0,seq-blocked
41,6,1.0,seq-blocked
42,6,0.0,seq-blocked
43,6,0.0,seq-blocked
44,6,0.0,seq-blocked
45,6,0.0,seq-blocked
46,6,0.0,seq-blocked
47,6,1.0,seq-blocked
48,6,1.0,seq-blocked
49,6,1.0,seq-blocked
50,6,1.0,seq-blocked
51,6,1.0,seq-blocked
52,6,0.0,seq-blocked
53,6,0.0,seq-blocked
54,6,0.0,seq-blocked
55,6,0.0,seq-blocked
56,6,0.0,seq-blocked
57,6,1.0,seq-blocked
58,6,1.0,seq-blocked
59,6,1.0,seq-blocked
60,6,1.0,seq-blocked
61,6,1.0,seq-blocked
62,6,0.0,seq-blocked
63,6,0.0,seq-blocked
64,6,0.0,seq-blocked
65,6,0.0,seq-blocked
66,6,1.0,seq-blocked
67,6,1.0,seq-blocked
68,6,1.0,seq-blocked
69,6,1.0,seq-blocked
70,6,1.0,seq-blocked
71,6,0.0,seq-blocked
72,6,1.0,seq-blocked
73,6,1.0,seq-blocked
74,6,1.0,seq-blocked
75,6,1.0,seq-blocked
76,6,1.0,seq-blocked
77,6,1.0,seq-blocked
78,6,1.0,seq-blocked
79,6,1.0,seq-blocked
80,6,1.0,seq-blocked
81,6,1.0,seq-blocked
82,6,1.0,seq-blocked
83,6,0.0,seq-blocked
84,6,0.0,seq-blocked
85,6,1.0,seq-blocked
86,6,1.0,seq-blocked
87,6,1.0,seq-blocked
88,6,1.0,seq-blocked
89,6,1.0,seq-blocked
90,6,1.0,seq-blocked
91,6,1.0,seq-blocked
92,6,1.0,seq-blocked
93,6,0.0,seq-blocked
94,6,0.0,seq-blocked
95,6,1.0,seq-blocked
96,6,0.0,seq-blocked
97,6,1.0,seq-blocked
98,6,1.0,seq-blocked
99,6,0.0,seq-blocked
100,6,1.0,seq-blocked
101,6,1.0,seq-blocked
102,6,1.0,seq-blocked
103,6,1.0,seq-blocked
104,6,0.0,seq-blocked
105,6,1.0,seq-blocked
106,6,1.0,seq-blocked
107,6,1.0,seq-blocked
108,6,0.0,seq-blocked
109,6,1.0,seq-blocked
110,6,1.0,seq-blocked
111,6,1.0,seq-blocked
112,6,1.0,seq-blocked
113,6,1.0,seq-blocked
114,6,1.0,seq-blocked
115,6,1.0,seq-blocked
116,6,1.0,seq-blocked
117,6,1.0,seq-blocked
118,6,1.0,seq-blocked
119,6,1.0,seq-blocked
120,6,1.0,seq-blocked
121,6,1.0,seq-blocked
122,6,1.0,seq-blocked
123,6,0.0,seq-blocked
124,6,0.0,seq-blocked
125,6,1.0,seq-blocked
126,6,0.0,seq-blocked
127,6,0.0,seq-blocked
128,6,1.0,seq-blocked
129,6,1.0,seq-blocked
130,6,1.0,seq-blocked
131,6,1.0,seq-blocked
132,6,1.0,seq-blocked
133,6,1.0,seq-blocked
134,6,1.0,seq-blocked
135,6,1.0,seq-blocked
136,6,1.0,seq-blocked
137,6,1.0,seq-blocked
138,6,1.0,seq-blocked
139,6,1.0,seq-blocked
140,6,1.0,seq-blocked
141,6,1.0,seq-blocked
142,6,0.0,seq-blocked
143,6,1.0,seq-blocked
144,6,1.0,seq-blocked
145,6,1.0,seq-blocked
146,6,1.0,seq-blocked
147,6,1.0,seq-blocked
148,6,1.0,seq-blocked
149,6,1.0,seq-blocked
150,6,1.0,seq-blocked
151,6,1.0,seq-blocked
152,6,1.0,seq-blocked
153,6,1.0,seq-blocked
154,6,1.0,seq-blocked
155,6,1.0,seq-blocked
156,6,1.0,seq-blocked
157,6,1.0,seq-blocked
158,6,1.0,seq-blocked
159,6,1.0,seq-blocked
160,6,1.0,seq-blocked
161,6,1.0,seq-blocked
162,6,1.0,seq-blocked
163,6,1.0,seq-blocked
164,6,1.0,seq-blocked
165,6,1.0,seq-blocked
166,6,1.0,seq-blocked
167,6,1.0,seq-blocked
168,6,1.0,seq-blocked
169,6,1.0,seq-blocked
170,6,1.0,seq-blocked
171,6,1.0,seq-blocked
172,6,1.0,seq-blocked
173,6,1.0,seq-blocked
174,6,1.0,seq-blocked
175,6,1.0,seq-blocked
176,6,1.0,seq-blocked
177,6,1.0,seq-blocked
178,6,1.0,seq-blocked
179,6,1.0,seq-blocked
180,6,1.0,seq-blocked
181,6,0.0,seq-blocked
182,6,1.0,seq-blocked
183,6,1.0,seq-blocked
184,6,1.0,seq-blocked
185,6,1.0,seq-blocked
186,6,1.0,seq-blocked
187,6,1.0,seq-blocked
188,6,1.0,seq-blocked
189,6,1.0,seq-blocked
190,6,1.0,seq-blocked
191,6,1.0,seq-blocked
192,6,1.0,seq-blocked
193,6,1.0,seq-blocked
194,6,1.0,seq-blocked
195,6,1.0,seq-blocked
196,6,1.0,seq-blocked
197,6,1.0,seq-blocked
198,6,0.0,seq-blocked
199,6,0.0,seq-blocked
200,6,1.0,seq-blocked
201,6,1.0,seq-blocked
202,6,1.0,seq-blocked
203,6,1.0,seq-blocked
204,6,0.0,seq-blocked
205,6,1.0,seq-blocked
206,6,0.0,seq-blocked
207,6,0.0,seq-blocked
208,6,0.0,seq-blocked
209,6,1.0,seq-blocked
210,6,1.0,seq-blocked
211,6,1.0,seq-blocked
212,6,1.0,seq-blocked
213,6,1.0,seq-blocked
214,6,1.0,seq-blocked
215,6,1.0,seq-blocked
216,6,0.0,seq-blocked
217,6,0.0,seq-blocked
218,6,1.0,seq-blocked
219,6,1.0,seq-blocked
220,6,1.0,seq-blocked
221,6,1.0,seq-blocked
222,6,1.0,seq-blocked
223,6,0.0,seq-blocked
224,6,0.0,seq-blocked
225,6,0.0,seq-blocked
226,6,0.0,seq-blocked
227,6,0.0,seq-blocked
228,6,1.0,seq-blocked
229,6,1.0,seq-blocked
230,6,1.0,seq-blocked
231,6,1.0,seq-blocked
232,6,1.0,seq-blocked
233,6,0.0,seq-blocked
234,6,0.0,seq-blocked
235,6,1.0,seq-blocked
236,6,0.0,seq-blocked
237,6,0.0,seq-blocked
238,6,1.0,seq-blocked
239,6,1.0,seq-blocked
240,6,1.0,seq-blocked
241,6,1.0,seq-blocked
242,6,0.0,seq-blocked
243,6,0.0,seq-blocked
244,6,0.0,seq-blocked
245,6,0.0,seq-blocked
246,6,0.0,seq-blocked
247,6,1.0,seq-blocked
248,6,1.0,seq-blocked
249,6,1.0,seq-blocked
250,6,1.0,seq-blocked
251,6,1.0,seq-blocked
252,6,1.0,seq-blocked
253,6,1.0,seq-blocked
254,6,0.0,seq-blocked
255,6,0.0,seq-blocked
256,6,1.0,seq-blocked
257,6,1.0,seq-blocked
258,6,1.0,seq-blocked
259,6,1.0,seq-blocked
260,6,1.0,seq-blocked
261,6,0.0,seq-blocked
262,6,0.0,seq-blocked
263,6,0.0,seq-blocked
264,6,0.0,seq-blocked
265,6,0.0,seq-blocked
266,6,1.0,seq-blocked
267,6,1.0,seq-blocked
268,6,1.0,seq-blocked
269,6,1.0,seq-blocked
270,6,1.0,seq-blocked
271,6,1.0,seq-blocked
272,6,1.0,seq-blocked
273,6,0.0,seq-blocked
274,6,0.0,seq-blocked
275,6,0.0,seq-blocked
276,6,1.0,seq-blocked
277,6,1.0,seq-blocked
278,6,1.0,seq-blocked
279,6,1.0,seq-blocked
280,6,0.0,seq-blocked
281,6,0.0,seq-blocked
282,6,1.0,seq-blocked
283,6,0.0,seq-blocked
284,6,0.0,seq-blocked
285,6,1.0,seq-blocked
286,6,1.0,seq-blocked
287,6,1.0,seq-blocked
288,6,1.0,seq-blocked
289,6,1.0,seq-blocked
290,6,1.0,seq-blocked
291,6,1.0,seq-blocked
292,6,1.0,seq-blocked
293,6,1.0,seq-blocked
294,6,1.0,seq-blocked
295,6,1.0,seq-blocked
296,6,1.0,seq-blocked
297,6,1.0,seq-blocked
298,6,1.0,seq-blocked
299,6,1.0,seq-blocked
300,6,1.0,seq-blocked
301,6,1.0,seq-blocked
302,6,1.0,seq-blocked
303,6,1.0,seq-blocked
304,6,1.0,seq-blocked
305,6,1.0,seq-blocked
306,6,1.0,seq-blocked
307,6,1.0,seq-blocked
308,6,1.0,seq-blocked
309,6,1.0,seq-blocked
310,6,1.0,seq-blocked
311,6,1.0,seq-blocked
312,6,1.0,seq-blocked
313,6,1.0,seq-blocked
314,6,1.0,seq-blocked
315,6,1.0,seq-blocked
316,6,1.0,seq-blocked
317,6,1.0,seq-blocked
318,6,1.0,seq-blocked
319,6,1.0,seq-blocked
320,6,1.0,seq-blocked
321,6,1.0,seq-blocked
322,6,1.0,seq-blocked
323,6,1.0,seq-blocked
324,6,1.0,seq-blocked
325,6,1.0,seq-blocked
326,6,1.0,seq-blocked
327,6,1.0,seq-blocked
328,6,1.0,seq-blocked
329,6,1.0,seq-blocked
330,6,1.0,seq-blocked
331,6,1.0,seq-blocked
332,6,1.0,seq-blocked
333,6,1.0,seq-blocked
334,6,1.0,seq-blocked
335,6,1.0,seq-blocked
336,6,1.0,seq-blocked
337,6,1.0,seq-blocked
338,6,1.0,seq-blocked
339,6,1.0,seq-blocked
340,6,1.0,seq-blocked
341,6,1.0,seq-blocked
342,6,1.0,seq-blocked
343,6,1.0,seq-blocked
344,6,1.0,seq-blocked
345,6,1.0,seq-blocked
346,6,1.0,seq-blocked
347,6,1.0,seq-blocked
348,6,1.0,seq-blocked
349,6,1.0,seq-blocked
350,6,1.0,seq-blocked
351,6,1.0,seq-blocked
352,6,1.0,seq-blocked
353,6,1.0,seq-blocked
354,6,1.0,seq-blocked
355,6,1.0,seq-blocked
356,6,1.0,seq-blocked
357,6,1.0,seq-blocked
358,6,1.0,seq-blocked
359,6,1.0,seq-blocked
360,6,1.0,seq-blocked
361,6,1.0,seq-blocked
362,6,1.0,seq-blocked
363,6,1.0,seq-blocked
364,6,1.0,seq-blocked
365,6,1.0,seq-blocked
366,6,1.0,seq-blocked
367,6,1.0,seq-blocked
368,6,1.0,seq-blocked
369,6,1.0,seq-blocked
370,6,1.0,seq-blocked
371,6,1.0,seq-blocked
372,6,1.0,seq-blocked
373,6,1.0,seq-blocked
374,6,1.0,seq-blocked
375,6,1.0,seq-blocked
376,6,1.0,seq-blocked
377,6,1.0,seq-blocked
378,6,1.0,seq-blocked
379,6,1.0,seq-blocked
380,6,1.0,seq-blocked
381,6,1.0,seq-blocked
382,6,1.0,seq-blocked
383,6,1.0,seq-blocked
384,6,0.0,seq-blocked
385,6,0.0,seq-blocked
386,6,0.0,seq-blocked
387,6,0.0,seq-blocked
388,6,0.0,seq-blocked
389,6,1.0,seq-blocked
390,6,1.0,seq-blocked
391,6,1.0,seq-blocked
392,6,1.0,seq-blocked
393,6,1.0,seq-blocked
394,6,0.0,seq-blocked
395,6,0.0,seq-blocked
396,6,0.0,seq-blocked
397,6,0.0,seq-blocked
398,6,0.0,seq-blocked
399,6,1.0,seq-blocked
400,6,1.0,seq-blocked
401,6,1.0,seq-blocked
402,6,1.0,seq-blocked
403,6,1.0,seq-blocked
404,6,0.0,seq-blocked
405,6,0.0,seq-blocked
406,6,0.0,seq-blocked
407,6,0.0,seq-blocked
408,6,1.0,seq-blocked
409,6,1.0,seq-blocked
410,6,1.0,seq-blocked
411,6,1.0,seq-blocked
412,6,1.0,seq-blocked
413,6,0.0,seq-blocked
414,6,1.0,seq-blocked
415,6,1.0,seq-blocked
416,6,0.0,seq-blocked
417,6,0.0,seq-blocked
418,6,1.0,seq-blocked
419,6,1.0,seq-blocked
420,6,1.0,seq-blocked
421,6,1.0,seq-blocked
422,6,0.0,seq-blocked
423,6,0.0,seq-blocked
424,6,0.0,seq-blocked
425,6,0.0,seq-blocked
426,6,0.0,seq-blocked
427,6,1.0,seq-blocked
428,6,1.0,seq-blocked
429,6,1.0,seq-blocked
430,6,1.0,seq-blocked
431,6,1.0,seq-blocked
432,6,0.0,seq-blocked
433,6,0.0,seq-blocked
434,6,0.0,seq-blocked
435,6,0.0,seq-blocked
436,6,0.0,seq-blocked
437,6,1.0,seq-blocked
438,6,1.0,seq-blocked
439,6,1.0,seq-blocked
440,6,1.0,seq-blocked
441,6,1.0,seq-blocked
442,6,0.0,seq-blocked
443,6,0.0,seq-blocked
444,6,0.0,seq-blocked
445,6,0.0,seq-blocked
446,6,1.0,seq-blocked
447,6,1.0,seq-blocked
448,6,1.0,seq-blocked
449,6,1.0,seq-blocked
450,6,1.0,seq-blocked
451,6,0.0,seq-blocked
452,6,1.0,seq-blocked
453,6,1.0,seq-blocked
454,6,1.0,seq-blocked
455,6,1.0,seq-blocked
456,6,1.0,seq-blocked
457,6,1.0,seq-blocked
458,6,1.0,seq-blocked
459,6,1.0,seq-blocked
460,6,1.0,seq-blocked
461,6,1.0,seq-blocked
462,6,1.0,seq-blocked
463,6,0.0,seq-blocked
464,6,0.0,seq-blocked
465,6,1.0,seq-blocked
466,6,1.0,seq-blocked
467,6,1.0,seq-blocked
468,6,1.0,seq-blocked
469,6,1.0,seq-blocked
470,6,1.0,seq-blocked
471,6,1.0,seq-blocked
472,6,1.0,seq-blocked
473,6,0.0,seq-blocked
474,6,0.0,seq-blocked
475,6,1.0,seq-blocked
476,6,0.0,seq-blocked
477,6,1.0,seq-blocked
478,6,1.0,seq-blocked
479,6,0.0,seq-blocked
480,6,1.0,seq-blocked
481,6,1.0,seq-blocked
482,6,1.0,seq-blocked
483,6,1.0,seq-blocked
484,6,0.0,seq-blocked
485,6,1.0,seq-blocked
486,6,1.0,seq-blocked
487,6,1.0,seq-blocked
488,6,0.0,seq-blocked
489,6,1.0,seq-blocked
490,6,1.0,seq-blocked
491,6,1.0,seq-blocked
492,6,1.0,seq-blocked
493,6,1.0,seq-blocked
494,6,1.0,seq-blocked
495,6,1.0,seq-blocked
496,6,1.0,seq-blocked
497,6,1.0,seq-blocked
498,6,1.0,seq-blocked
499,6,1.0,seq-blocked
500,6,1.0,seq-blocked
501,6,1.0,seq-blocked
502,6,1.0,seq-blocked
503,6,0.0,seq-blocked
504,6,0.0,seq-blocked
505,6,1.0,seq-blocked
506,6,0.0,seq-blocked
507,6,0.0,seq-blocked
508,6,1.0,seq-blocked
509,6,1.0,seq-blocked
510,6,1.0,seq-blocked
511,6,1.0,seq-blocked
512,6,1.0,seq-blocked
513,6,1.0,seq-blocked
514,6,1.0,seq-blocked
515,6,1.0,seq-blocked
516,6,1.0,seq-blocked
517,6,1.0,seq-blocked
518,6,1.0,seq-blocked
519,6,1.0,seq-blocked
520,6,1.0,seq-blocked
521,6,1.0,seq-blocked
522,6,0.0,seq-blocked
523,6,1.0,seq-blocked
524,6,1.0,seq-blocked
525,6,1.0,seq-blocked
526,6,1.0,seq-blocked
527,6,1.0,seq-blocked
528,6,1.0,seq-blocked
529,6,1.0,seq-blocked
530,6,1.0,seq-blocked
531,6,1.0,seq-blocked
532,6,1.0,seq-blocked
533,6,1.0,seq-blocked
534,6,1.0,seq-blocked
535,6,1.0,seq-blocked
536,6,1.0,seq-blocked
537,6,1.0,seq-blocked
538,6,1.0,seq-blocked
539,6,1.0,seq-blocked
540,6,1.0,seq-blocked
541,6,1.0,seq-blocked
542,6,1.0,seq-blocked
543,6,1.0,seq-blocked
544,6,1.0,seq-blocked
545,6,1.0,seq-blocked
546,6,1.0,seq-blocked
547,6,1.0,seq-blocked
548,6,1.0,seq-blocked
549,6,1.0,seq-blocked
550,6,1.0,seq-blocked
551,6,1.0,seq-blocked
552,6,1.0,seq-blocked
553,6,1.0,seq-blocked
554,6,1.0,seq-blocked
555,6,1.0,seq-blocked
556,6,1.0,seq-blocked
557,6,1.0,seq-blocked
558,6,1.0,seq-blocked
559,6,1.0,seq-blocked
560,6,1.0,seq-blocked
561,6,0.0,seq-blocked
562,6,1.0,seq-blocked
563,6,1.0,seq-blocked
564,6,1.0,seq-blocked
565,6,1.0,seq-blocked
566,6,1.0,seq-blocked
567,6,1.0,seq-blocked
568,6,1.0,seq-blocked
569,6,1.0,seq-blocked
570,6,1.0,seq-blocked
571,6,1.0,seq-blocked
572,6,1.0,seq-blocked
573,6,1.0,seq-blocked
574,6,1.0,seq-blocked
575,6,1.0,seq-blocked
576,6,1.0,seq-blocked
577,6,1.0,seq-blocked
578,6,0.0,seq-blocked
579,6,0.0,seq-blocked
580,6,1.0,seq-blocked
581,6,1.0,seq-blocked
582,6,1.0,seq-blocked
583,6,1.0,seq-blocked
584,6,0.0,seq-blocked
585,6,1.0,seq-blocked
586,6,0.0,seq-blocked
587,6,0.0,seq-blocked
588,6,0.0,seq-blocked
589,6,1.0,seq-blocked
590,6,1.0,seq-blocked
591,6,1.0,seq-blocked
592,6,1.0,seq-blocked
593,6,1.0,seq-blocked
594,6,1.0,seq-blocked
595,6,1.0,seq-blocked
596,6,0.0,seq-blocked
597,6,0.0,seq-blocked
598,6,1.0,seq-blocked
599,6,1.0,seq-blocked
600,6,1.0,seq-blocked
601,6,1.0,seq-blocked
602,6,1.0,seq-blocked
603,6,0.0,seq-blocked
604,6,0.0,seq-blocked
605,6,0.0,seq-blocked
606,6,0.0,seq-blocked
607,6,0.0,seq-blocked
608,6,1.0,seq-blocked
609,6,1.0,seq-blocked
610,6,1.0,seq-blocked
611,6,1.0,seq-blocked
612,6,1.0,seq-blocked
613,6,0.0,seq-blocked
614,6,0.0,seq-blocked
615,6,1.0,seq-blocked
616,6,0.0,seq-blocked
617,6,0.0,seq-blocked
618,6,1.0,seq-blocked
619,6,1.0,seq-blocked
620,6,1.0,seq-blocked
621,6,1.0,seq-blocked
622,6,0.0,seq-blocked
623,6,0.0,seq-blocked
624,6,0.0,seq-blocked
625,6,0.0,seq-blocked
626,6,0.0,seq-blocked
627,6,1.0,seq-blocked
628,6,1.0,seq-blocked
629,6,1.0,seq-blocked
630,6,1.0,seq-blocked
631,6,1.0,seq-blocked
632,6,1.0,seq-blocked
633,6,1.0,seq-blocked
634,6,0.0,seq-blocked
635,6,0.0,seq-blocked
636,6,1.0,seq-blocked
637,6,1.0,seq-blocked
638,6,1.0,seq-blocked
639,6,1.0,seq-blocked
640,6,1.0,seq-blocked
641,6,0.0,seq-blocked
642,6,0.0,seq-blocked
643,6,0.0,seq-blocked
644,6,0.0,seq-blocked
645,6,0.0,seq-blocked
646,6,1.0,seq-blocked
647,6,1.0,seq-blocked
648,6,1.0,seq-blocked
649,6,1.0,seq-blocked
650,6,1.0,seq-blocked
651,6,1.0,seq-blocked
652,6,1.0,seq-blocked
653,6,0.0,seq-blocked
654,6,0.0,seq-blocked
655,6,0.0,seq-blocked
656,6,1.0,seq-blocked
657,6,1.0,seq-blocked
658,6,1.0,seq-blocked
659,6,1.0,seq-blocked
660,6,0.0,seq-blocked
661,6,0.0,seq-blocked
662,6,1.0,seq-blocked
663,6,0.0,seq-blocked
664,6,0.0,seq-blocked
665,6,1.0,seq-blocked
666,6,1.0,seq-blocked
667,6,1.0,seq-blocked
668,6,1.0,seq-blocked
669,6,1.0,seq-blocked
670,6,1.0,seq-blocked
671,6,1.0,seq-blocked
672,6,1.0,seq-blocked
673,6,1.0,seq-blocked
674,6,1.0,seq-blocked
675,6,1.0,seq-blocked
676,6,1.0,seq-blocked
677,6,1.0,seq-blocked
678,6,1.0,seq-blocked
679,6,1.0,seq-blocked
680,6,1.0,seq-blocked
681,6,1.0,seq-blocked
682,6,1.0,seq-blocked
683,6,1.0,seq-blocked
684,6,1.0,seq-blocked
685,6,1.0,seq-blocked
686,6,1.0,seq-blocked
687,6,1.0,seq-blocked
688,6,1.0,seq-blocked
689,6,1.0,seq-blocked
690,6,1.0,seq-blocked
691,6,1.0,seq-blocked
692,6,1.0,seq-blocked
693,6,1.0,seq-blocked
694,6,1.0,seq-blocked
695,6,1.0,seq-blocked
696,6,1.0,seq-blocked
697,6,1.0,seq-blocked
698,6,1.0,seq-blocked
699,6,1.0,seq-blocked
700,6,1.0,seq-blocked
701,6,1.0,seq-blocked
702,6,1.0,seq-blocked
703,6,1.0,seq-blocked
704,6,1.0,seq-blocked
705,6,1.0,seq-blocked
706,6,1.0,seq-blocked
707,6,1.0,seq-blocked
708,6,1.0,seq-blocked
709,6,1.0,seq-blocked
710,6,1.0,seq-blocked
711,6,1.0,seq-blocked
712,6,1.0,seq-blocked
713,6,1.0,seq-blocked
714,6,1.0,seq-blocked
715,6,1.0,seq-blocked
716,6,1.0,seq-blocked
717,6,1.0,seq-blocked
718,6,1.0,seq-blocked
719,6,1.0,seq-blocked
720,6,1.0,seq-blocked
721,6,1.0,seq-blocked
722,6,1.0,seq-blocked
723,6,1.0,seq-blocked
724,6,1.0,seq-blocked
725,6,1.0,seq-blocked
726,6,1.0,seq-blocked
727,6,1.0,seq-blocked
728,6,1.0,seq-blocked
729,6,1.0,seq-blocked
730,6,1.0,seq-blocked
731,6,1.0,seq-blocked
732,6,1.0,seq-blocked
733,6,1.0,seq-blocked
734,6,1.0,seq-blocked
735,6,1.0,seq-blocked
736,6,1.0,seq-blocked
737,6,1.0,seq-blocked
738,6,1.0,seq-blocked
739,6,1.0,seq-blocked
740,6,1.0,seq-blocked
741,6,1.0,seq-blocked
742,6,1.0,seq-blocked
743,6,1.0,seq-blocked
744,6,1.0,seq-blocked
745,6,1.0,seq-blocked
746,6,1.0,seq-blocked
747,6,1.0,seq-blocked
748,6,1.0,seq-blocked
749,6,1.0,seq-blocked
750,6,1.0,seq-blocked
751,6,1.0,seq-blocked
752,6,1.0,seq-blocked
753,6,1.0,seq-blocked
754,6,1.0,seq-blocked
755,6,1.0,seq-blocked
756,6,1.0,seq-blocked
757,6,1.0,seq-blocked
758,6,1.0,seq-blocked
759,6,1.0,seq-blocked
760,6,1.0,seq-blocked
761,6,1.0,seq-blocked
762,6,1.0,seq-blocked
763,6,1.0,seq-blocked
764,6,0.0,seq-blocked
765,6,0.0,seq-blocked
766,6,0.0,seq-blocked
767,6,0.0,seq-blocked
768,6,0.0,seq-blocked
769,6,1.0,seq-blocked
770,6,1.0,seq-blocked
771,6,1.0,seq-blocked
772,6,1.0,seq-blocked
773,6,1.0,seq-blocked
774,6,0.0,seq-blocked
775,6,0.0,seq-blocked
776,6,0.0,seq-blocked
777,6,0.0,seq-blocked
778,6,0.0,seq-blocked
779,6,1.0,seq-blocked
780,6,1.0,seq-blocked
781,6,1.0,seq-blocked
782,6,1.0,seq-blocked
783,6,1.0,seq-blocked
784,6,0.0,seq-blocked
785,6,0.0,seq-blocked
786,6,0.0,seq-blocked
787,6,0.0,seq-blocked
788,6,1.0,seq-blocked
789,6,1.0,seq-blocked
790,6,1.0,seq-blocked
791,6,1.0,seq-blocked
792,6,1.0,seq-blocked
793,6,0.0,seq-blocked
794,6,1.0,seq-blocked
795,6,1.0,seq-blocked
796,6,0.0,seq-blocked
797,6,0.0,seq-blocked
798,6,1.0,seq-blocked
799,6,1.0,seq-blocked
800,6,1.0,seq-blocked
801,6,1.0,seq-blocked
802,6,0.0,seq-blocked
803,6,0.0,seq-blocked
804,6,0.0,seq-blocked
805,6,0.0,seq-blocked
806,6,0.0,seq-blocked
807,6,1.0,seq-blocked
808,6,1.0,seq-blocked
809,6,1.0,seq-blocked
810,6,1.0,seq-blocked
811,6,1.0,seq-blocked
812,6,0.0,seq-blocked
813,6,0.0,seq-blocked
814,6,0.0,seq-blocked
815,6,0.0,seq-blocked
816,6,0.0,seq-blocked
817,6,1.0,seq-blocked
818,6,1.0,seq-blocked
819,6,1.0,seq-blocked
820,6,1.0,seq-blocked
821,6,1.0,seq-blocked
822,6,0.0,seq-blocked
823,6,0.0,seq-blocked
824,6,0.0,seq-blocked
825,6,0.0,seq-blocked
826,6,1.0,seq-blocked
827,6,1.0,seq-blocked
828,6,1.0,seq-blocked
829,6,1.0,seq-blocked
830,6,1.0,seq-blocked
831,6,0.0,seq-blocked
832,6,1.0,seq-blocked
833,6,1.0,seq-blocked
834,6,1.0,seq-blocked
835,6,1.0,seq-blocked
836,6,1.0,seq-blocked
837,6,1.0,seq-blocked
838,6,1.0,seq-blocked
839,6,1.0,seq-blocked
840,6,1.0,seq-blocked
841,6,1.0,seq-blocked
842,6,1.0,seq-blocked
843,6,0.0,seq-blocked
844,6,0.0,seq-blocked
845,6,1.0,seq-blocked
846,6,1.0,seq-blocked
847,6,1.0,seq-blocked
848,6,1.0,seq-blocked
849,6,1.0,seq-blocked
850,6,1.0,seq-blocked
851,6,0.0,seq-blocked
852,6,1.0,seq-blocked
853,6,0.0,seq-blocked
854,6,0.0,seq-blocked
855,6,1.0,seq-blocked
856,6,0.0,seq-blocked
857,6,1.0,seq-blocked
858,6,1.0,seq-blocked
859,6,0.0,seq-blocked
860,6,1.0,seq-blocked
861,6,1.0,seq-blocked
862,6,1.0,seq-blocked
863,6,1.0,seq-blocked
864,6,0.0,seq-blocked
865,6,1.0,seq-blocked
866,6,1.0,seq-blocked
867,6,1.0,seq-blocked
868,6,0.0,seq-blocked
869,6,1.0,seq-blocked
870,6,1.0,seq-blocked
871,6,1.0,seq-blocked
