model,trial,condition,mae,error,block_type,size_condition,cat_condition,random_cat_condition
3,60,supplied context,2.9008293495280668e-05,0.0,blocked,s_ma,c_ma,c_ma
3,60,zero context,0.00010010907135438174,0.0,blocked,s_ma,c_ma,c_ma
3,60,error-gated replacement,2.9008293495280668e-05,0.0,blocked,s_ma,c_ma,c_ma
3,61,supplied context,0.5367150902748108,1.0,blocked,s_ms,c_ma,c_ma
3,61,zero context,0.3927803933620453,0.0,blocked,s_ms,c_ma,c_ma
3,61,error-gated replacement,0.5367150902748108,1.0,blocked,s_ms,c_ma,c_ma
3,62,supplied context,0.5355631113052368,1.0,blocked,s_ms,c_ma,c_ms
3,62,zero context,0.44203293323516846,0.0,blocked,s_ms,c_ma,c_ms
3,62,error-gated replacement,0.24294927716255188,0.0,blocked,s_ms,c_ma,c_ms
3,63,supplied context,0.4459775984287262,0.0,blocked,s_ms,c_ma,c_ms
3,63,zero context,0.4508746564388275,0.0,blocked,s_ms,c_ma,c_ms
3,63,error-gated replacement,0.39780521392822266,0.0,blocked,s_ms,c_ma,c_ms
3,64,supplied context,0.5090980529785156,1.0,blocked,s_ms,c_ma,c_ma
3,64,zero context,0.21772843599319458,0.0,blocked,s_ms,c_ma,c_ma
3,64,error-gated replacement,0.09651459008455276,0.0,blocked,s_ms,c_ma,c_ma
3,65,supplied context,0.4719233214855194,0.0,blocked,s_ms,c_ma,c_ms
3,65,zero context,0.19599992036819458,0.0,blocked,s_ms,c_ma,c_ms
3,65,error-gated replacement,0.10498920828104019,0.0,blocked,s_ms,c_ma,c_ms
3,66,supplied context,0.00028251594631001353,0.0,blocked,s_ma,c_ms,c_ms
3,66,zero context,0.0005617290153168142,0.0,blocked,s_ma,c_ms,c_ms
3,66,error-gated replacement,6.937151192687452e-05,0.0,blocked,s_ma,c_ms,c_ms
3,67,supplied context,9.967568621505052e-05,0.0,blocked,s_ma,c_ms,c_ma
3,67,zero context,3.5009061321034096e-06,0.0,blocked,s_ma,c_ms,c_ma
3,67,error-gated replacement,1.475798967476294e-06,0.0,blocked,s_ma,c_ms,c_ma
3,68,supplied context,0.0007224769215099514,0.0,blocked,s_ma,c_ms,c_ma
3,68,zero context,0.0005948402686044574,0.0,blocked,s_ma,c_ms,c_ma
3,68,error-gated replacement,6.583383219549432e-05,0.0,blocked,s_ma,c_ms,c_ma
3,69,supplied context,0.000405719387345016,0.0,blocked,s_ma,c_ms,c_ms
3,69,zero context,0.00042851627222262323,0.0,blocked,s_ma,c_ms,c_ms
3,69,error-gated replacement,8.298302418552339e-06,0.0,blocked,s_ma,c_ms,c_ms
3,70,supplied context,0.00010741865844465792,0.0,blocked,s_ma,c_ms,c_ms
3,70,zero context,7.29466319171479e-06,0.0,blocked,s_ma,c_ms,c_ms
3,70,error-gated replacement,2.0850179680564906e-06,0.0,blocked,s_ma,c_ms,c_ms
3,71,supplied context,0.23862722516059875,0.0,blocked,s_ms,c_ms,c_ma
3,71,zero context,0.3918799161911011,0.0,blocked,s_ms,c_ms,c_ma
3,71,error-gated replacement,0.4254628121852875,0.0,blocked,s_ms,c_ms,c_ma
3,72,supplied context,0.32682496309280396,0.0,blocked,s_ms,c_ms,c_ms
3,72,zero context,0.4312337338924408,0.0,blocked,s_ms,c_ms,c_ms
3,72,error-gated replacement,0.5162869095802307,1.0,blocked,s_ms,c_ms,c_ms
3,73,supplied context,0.3153436481952667,0.0,blocked,s_ms,c_ms,c_ma
3,73,zero context,0.48309123516082764,0.0,blocked,s_ms,c_ms,c_ma
3,73,error-gated replacement,0.3153436481952667,0.0,blocked,s_ms,c_ms,c_ma
3,74,supplied context,0.2672249376773834,0.0,blocked,s_ms,c_ms,c_ms
3,74,zero context,0.3378782868385315,0.0,blocked,s_ms,c_ms,c_ms
3,74,error-gated replacement,0.2672249376773834,0.0,blocked,s_ms,c_ms,c_ms
3,75,supplied context,0.28738242387771606,0.0,blocked,s_ms,c_ms,c_ma
3,75,zero context,0.31421035528182983,0.0,blocked,s_ms,c_ms,c_ma
3,75,error-gated replacement,0.28738242387771606,0.0,blocked,s_ms,c_ms,c_ma
3,76,supplied context,0.00022245354193728417,0.0,blocked,s_ma,c_ma,c_ms
3,76,zero context,0.00021615531295537949,0.0,blocked,s_ma,c_ma,c_ms
3,76,error-gated replacement,0.00022245354193728417,0.0,blocked,s_ma,c_ma,c_ms
3,77,supplied context,0.0013389306841418147,0.0,blocked,s_ma,c_ma,c_ma
3,77,zero context,0.0011706857476383448,0.0,blocked,s_ma,c_ma,c_ma
3,77,error-gated replacement,0.0013389306841418147,0.0,blocked,s_ma,c_ma,c_ma
3,78,supplied context,0.0004385301435831934,0.0,blocked,s_ma,c_ma,c_ms
3,78,zero context,0.00039720628410577774,0.0,blocked,s_ma,c_ma,c_ms
3,78,error-gated replacement,0.0004385301435831934,0.0,blocked,s_ma,c_ma,c_ms
3,79,supplied context,3.2888165151234716e-05,0.0,blocked,s_ma,c_ma,c_ma
3,79,zero context,0.00010908937838394195,0.0,blocked,s_ma,c_ma,c_ma
3,79,error-gated replacement,3.2888165151234716e-05,0.0,blocked,s_ma,c_ma,c_ma
3,80,supplied context,0.5451668500900269,1.0,blocked,s_ms,c_ma,c_ma
3,80,zero context,0.577980637550354,1.0,blocked,s_ms,c_ma,c_ma
3,80,error-gated replacement,0.5451668500900269,1.0,blocked,s_ms,c_ma,c_ma
3,81,supplied context,0.5479334592819214,1.0,blocked,s_ms,c_ma,c_ms
3,81,zero context,0.5426843166351318,1.0,blocked,s_ms,c_ma,c_ms
3,81,error-gated replacement,0.5052701234817505,1.0,blocked,s_ms,c_ma,c_ms
3,82,supplied context,0.5115500688552856,1.0,blocked,s_ms,c_ma,c_ms
3,82,zero context,0.5562028288841248,1.0,blocked,s_ms,c_ma,c_ms
3,82,error-gated replacement,0.5115500688552856,1.0,blocked,s_ms,c_ma,c_ms
3,83,supplied context,0.5845292806625366,1.0,blocked,s_ms,c_ma,c_ma
3,83,zero context,0.6041852235794067,1.0,blocked,s_ms,c_ma,c_ma
3,83,error-gated replacement,0.3440399765968323,0.0,blocked,s_ms,c_ma,c_ma
3,84,supplied context,0.5909433364868164,1.0,blocked,s_ms,c_ma,c_ms
3,84,zero context,0.4717627167701721,0.0,blocked,s_ms,c_ma,c_ms
3,84,error-gated replacement,0.30971086025238037,0.0,blocked,s_ms,c_ma,c_ms
3,85,supplied context,5.7625831686891615e-05,0.0,blocked,s_ma,c_ms,c_ms
3,85,zero context,7.416130392812192e-05,0.0,blocked,s_ma,c_ms,c_ms
3,85,error-gated replacement,1.3655210750584956e-05,0.0,blocked,s_ma,c_ms,c_ms
3,86,supplied context,0.00023748578678350896,0.0,blocked,s_ma,c_ms,c_ma
3,86,zero context,0.0005095313536003232,0.0,blocked,s_ma,c_ms,c_ma
3,86,error-gated replacement,0.0005595734110102057,0.0,blocked,s_ma,c_ms,c_ma
3,87,supplied context,7.193703640950844e-05,0.0,blocked,s_ma,c_ms,c_ma
3,87,zero context,6.490339728770778e-05,0.0,blocked,s_ma,c_ms,c_ma
3,87,error-gated replacement,1.8503849787521176e-05,0.0,blocked,s_ma,c_ms,c_ma
3,88,supplied context,0.00011486891889944673,0.0,blocked,s_ma,c_ms,c_ms
3,88,zero context,0.00010270906204823405,0.0,blocked,s_ma,c_ms,c_ms
3,88,error-gated replacement,2.2278247342910618e-05,0.0,blocked,s_ma,c_ms,c_ms
3,89,supplied context,8.172695379471406e-05,0.0,blocked,s_ma,c_ms,c_ms
3,89,zero context,0.0005245731445029378,0.0,blocked,s_ma,c_ms,c_ms
3,89,error-gated replacement,0.0008124372106976807,0.0,blocked,s_ma,c_ms,c_ms
3,90,supplied context,0.11281554400920868,0.0,blocked,s_ms,c_ms,c_ma
3,90,zero context,0.6626135110855103,1.0,blocked,s_ms,c_ms,c_ma
3,90,error-gated replacement,0.8470282554626465,1.0,blocked,s_ms,c_ms,c_ma
3,91,supplied context,0.04500669986009598,0.0,blocked,s_ms,c_ms,c_ms
3,91,zero context,0.29084545373916626,0.0,blocked,s_ms,c_ms,c_ms
3,91,error-gated replacement,0.04500669986009598,0.0,blocked,s_ms,c_ms,c_ms
3,92,supplied context,0.09145050495862961,0.0,blocked,s_ms,c_ms,c_ma
3,92,zero context,0.47817739844322205,0.0,blocked,s_ms,c_ms,c_ma
3,92,error-gated replacement,0.09145050495862961,0.0,blocked,s_ms,c_ms,c_ma
3,93,supplied context,0.057563744485378265,0.0,blocked,s_ms,c_ms,c_ms
3,93,zero context,0.36130672693252563,0.0,blocked,s_ms,c_ms,c_ms
3,93,error-gated replacement,0.057563744485378265,0.0,blocked,s_ms,c_ms,c_ms
3,94,supplied context,0.07563778758049011,0.0,blocked,s_ms,c_ms,c_ma
3,94,zero context,0.22925633192062378,0.0,blocked,s_ms,c_ms,c_ma
3,94,error-gated replacement,0.07563778758049011,0.0,blocked,s_ms,c_ms,c_ma
3,95,supplied context,0.4450342655181885,0.0,blocked,s_ms,c_ma,c_ms
3,95,zero context,0.4522745907306671,0.0,blocked,s_ms,c_ma,c_ms
3,95,error-gated replacement,0.4450342655181885,0.0,blocked,s_ms,c_ma,c_ms
3,96,supplied context,0.4784327745437622,0.0,blocked,s_ms,c_ma,c_ma
3,96,zero context,0.45235949754714966,0.0,blocked,s_ms,c_ma,c_ma
3,96,error-gated replacement,0.4784327745437622,0.0,blocked,s_ms,c_ma,c_ma
3,97,supplied context,0.4964795708656311,0.0,blocked,s_ms,c_ma,c_ms
3,97,zero context,0.34745755791664124,0.0,blocked,s_ms,c_ma,c_ms
3,97,error-gated replacement,0.4964795708656311,0.0,blocked,s_ms,c_ma,c_ms
3,98,supplied context,0.3502952456474304,0.0,blocked,s_ms,c_ma,c_ma
3,98,zero context,0.4903548061847687,0.0,blocked,s_ms,c_ma,c_ma
3,98,error-gated replacement,0.3502952456474304,0.0,blocked,s_ms,c_ma,c_ma
3,99,supplied context,0.3769293427467346,0.0,blocked,s_ms,c_ma,c_ma
3,99,zero context,0.3249468505382538,0.0,blocked,s_ms,c_ma,c_ma
3,99,error-gated replacement,0.3769293427467346,0.0,blocked,s_ms,c_ma,c_ma
3,100,supplied context,0.0003192978329025209,0.0,blocked,s_ma,c_ma,c_ms
3,100,zero context,0.0007562375976704061,0.0,blocked,s_ma,c_ma,c_ms
3,100,error-gated replacement,0.0003192978329025209,0.0,blocked,s_ma,c_ma,c_ms
3,101,supplied context,9.059921467269305e-06,0.0,blocked,s_ma,c_ma,c_ms
3,101,zero context,3.5624516385723837e-06,0.0,blocked,s_ma,c_ma,c_ms
3,101,error-gated replacement,9.059921467269305e-06,0.0,blocked,s_ma,c_ma,c_ms
3,102,supplied context,1.837700983742252e-05,0.0,blocked,s_ma,c_ma,c_ma
3,102,zero context,2.1791787730762735e-05,0.0,blocked,s_ma,c_ma,c_ma
3,102,error-gated replacement,1.837700983742252e-05,0.0,blocked,s_ma,c_ma,c_ma
3,103,supplied context,4.5528872760769445e-06,0.0,blocked,s_ma,c_ma,c_ms
3,103,zero context,4.598018676915672e-06,0.0,blocked,s_ma,c_ma,c_ms
3,103,error-gated replacement,4.5528872760769445e-06,0.0,blocked,s_ma,c_ma,c_ms
3,104,supplied context,0.20564135909080505,0.0,blocked,s_ms,c_ms,c_ms
3,104,zero context,0.6384181976318359,1.0,blocked,s_ms,c_ms,c_ms
3,104,error-gated replacement,0.20564135909080505,0.0,blocked,s_ms,c_ms,c_ms
3,105,supplied context,0.20029285550117493,0.0,blocked,s_ms,c_ms,c_ma
3,105,zero context,0.4782167673110962,0.0,blocked,s_ms,c_ms,c_ma
3,105,error-gated replacement,0.20029285550117493,0.0,blocked,s_ms,c_ms,c_ma
3,106,supplied context,0.1813240796327591,0.0,blocked,s_ms,c_ms,c_ma
3,106,zero context,0.5097954273223877,1.0,blocked,s_ms,c_ms,c_ma
3,106,error-gated replacement,0.1813240796327591,0.0,blocked,s_ms,c_ms,c_ma
3,107,supplied context,0.21279920637607574,0.0,blocked,s_ms,c_ms,c_ms
3,107,zero context,0.5378178358078003,1.0,blocked,s_ms,c_ms,c_ms
3,107,error-gated replacement,0.21279920637607574,0.0,blocked,s_ms,c_ms,c_ms
3,108,supplied context,0.250008225440979,0.0,blocked,s_ms,c_ms,c_ms
3,108,zero context,0.5154312252998352,1.0,blocked,s_ms,c_ms,c_ms
3,108,error-gated replacement,0.250008225440979,0.0,blocked,s_ms,c_ms,c_ms
3,109,supplied context,0.00020701442554127425,0.0,blocked,s_ma,c_ms,c_ma
3,109,zero context,3.431974982959218e-05,0.0,blocked,s_ma,c_ms,c_ma
3,109,error-gated replacement,0.00020701442554127425,0.0,blocked,s_ma,c_ms,c_ma
3,110,supplied context,0.0002804661635309458,0.0,blocked,s_ma,c_ms,c_ms
3,110,zero context,0.0003258466604165733,0.0,blocked,s_ma,c_ms,c_ms
3,110,error-gated replacement,0.0002804661635309458,0.0,blocked,s_ma,c_ms,c_ms
3,111,supplied context,4.119604273000732e-05,0.0,blocked,s_ma,c_ms,c_ma
3,111,zero context,4.2427134758327156e-05,0.0,blocked,s_ma,c_ms,c_ma
3,111,error-gated replacement,4.119604273000732e-05,0.0,blocked,s_ma,c_ms,c_ma
3,112,supplied context,0.00042112887604162097,0.0,blocked,s_ma,c_ms,c_ms
3,112,zero context,0.0004355311975814402,0.0,blocked,s_ma,c_ms,c_ms
3,112,error-gated replacement,0.00042112887604162097,0.0,blocked,s_ma,c_ms,c_ms
3,113,supplied context,0.00012298673391342163,0.0,blocked,s_ma,c_ms,c_ma
3,113,zero context,0.00013821388711221516,0.0,blocked,s_ma,c_ms,c_ma
3,113,error-gated replacement,0.00012298673391342163,0.0,blocked,s_ma,c_ms,c_ma
3,114,supplied context,0.4243195354938507,0.0,blocked,s_ms,c_ma,c_ma
3,114,zero context,0.40958794951438904,0.0,blocked,s_ms,c_ma,c_ma
3,114,error-gated replacement,0.4243195354938507,0.0,blocked,s_ms,c_ma,c_ma
3,115,supplied context,0.4269025921821594,0.0,blocked,s_ms,c_ma,c_ms
3,115,zero context,0.288309782743454,0.0,blocked,s_ms,c_ma,c_ms
3,115,error-gated replacement,0.4269025921821594,0.0,blocked,s_ms,c_ma,c_ms
3,116,supplied context,0.5765814781188965,1.0,blocked,s_ms,c_ma,c_ma
3,116,zero context,0.40830543637275696,0.0,blocked,s_ms,c_ma,c_ma
3,116,error-gated replacement,0.5765814781188965,1.0,blocked,s_ms,c_ma,c_ma
3,117,supplied context,0.3877316117286682,0.0,blocked,s_ms,c_ma,c_ms
3,117,zero context,0.47665292024612427,0.0,blocked,s_ms,c_ma,c_ms
3,117,error-gated replacement,0.6681423783302307,1.0,blocked,s_ms,c_ma,c_ms
3,118,supplied context,0.38850370049476624,0.0,blocked,s_ms,c_ma,c_ms
3,118,zero context,0.3931056261062622,0.0,blocked,s_ms,c_ma,c_ms
3,118,error-gated replacement,0.38850370049476624,0.0,blocked,s_ms,c_ma,c_ms
3,119,supplied context,0.0003402208094485104,0.0,blocked,s_ma,c_ma,c_ms
3,119,zero context,0.00081184710143134,0.0,blocked,s_ma,c_ma,c_ms
3,119,error-gated replacement,0.0003402208094485104,0.0,blocked,s_ma,c_ma,c_ms
3,120,supplied context,2.5729761546244845e-05,0.0,blocked,s_ma,c_ma,c_ma
3,120,zero context,2.9757564334431663e-05,0.0,blocked,s_ma,c_ma,c_ma
3,120,error-gated replacement,2.5729761546244845e-05,0.0,blocked,s_ma,c_ma,c_ma
3,121,supplied context,6.561853751918534e-06,0.0,blocked,s_ma,c_ma,c_ms
3,121,zero context,1.0870627193071414e-05,0.0,blocked,s_ma,c_ma,c_ms
3,121,error-gated replacement,6.561853751918534e-06,0.0,blocked,s_ma,c_ma,c_ms
3,122,supplied context,9.032185516844038e-06,0.0,blocked,s_ma,c_ma,c_ma
3,122,zero context,1.1201187589904293e-05,0.0,blocked,s_ma,c_ma,c_ma
3,122,error-gated replacement,9.032185516844038e-06,0.0,blocked,s_ma,c_ma,c_ma
3,123,supplied context,0.17844773828983307,0.0,blocked,s_ms,c_ms,c_ma
3,123,zero context,0.6899048089981079,1.0,blocked,s_ms,c_ms,c_ma
3,123,error-gated replacement,0.17844773828983307,0.0,blocked,s_ms,c_ms,c_ma
3,124,supplied context,0.317672461271286,0.0,blocked,s_ms,c_ms,c_ms
3,124,zero context,0.7999516725540161,1.0,blocked,s_ms,c_ms,c_ms
3,124,error-gated replacement,0.317672461271286,0.0,blocked,s_ms,c_ms,c_ms
3,125,supplied context,0.12544158101081848,0.0,blocked,s_ms,c_ms,c_ms
3,125,zero context,0.6250100135803223,1.0,blocked,s_ms,c_ms,c_ms
3,125,error-gated replacement,0.12544158101081848,0.0,blocked,s_ms,c_ms,c_ms
3,126,supplied context,0.18302594125270844,0.0,blocked,s_ms,c_ms,c_ma
3,126,zero context,0.6218650341033936,1.0,blocked,s_ms,c_ms,c_ma
3,126,error-gated replacement,0.18302594125270844,0.0,blocked,s_ms,c_ms,c_ma
3,127,supplied context,0.33207711577415466,0.0,blocked,s_ms,c_ms,c_ma
3,127,zero context,0.8870065212249756,1.0,blocked,s_ms,c_ms,c_ma
3,127,error-gated replacement,0.33207711577415466,0.0,blocked,s_ms,c_ms,c_ma
3,128,supplied context,3.272111644037068e-05,0.0,blocked,s_ma,c_ms,c_ms
3,128,zero context,2.1708548956667073e-05,0.0,blocked,s_ma,c_ms,c_ms
