,model,rt,error,size_condition,cat_condition,rand_condition,block_type
656,51,0.43625012,0.0,s_ma,c_ma,c_ma,interleaved
657,51,1.0583682,0.0,s_ma,c_ma,c_ms,interleaved
658,51,0.8530104,0.0,s_ma,c_ma,c_ms,interleaved
659,51,0.73300695,0.0,s_ma,c_ma,c_ma,interleaved
660,51,1.0860672,1.0,s_ms,c_ma,c_ms,interleaved
661,51,0.62001073,0.0,s_ms,c_ma,c_ma,interleaved
662,51,1.5854855,0.0,s_ms,c_ma,c_ms,interleaved
663,51,0.94045794,0.0,s_ms,c_ma,c_ma,interleaved
664,51,0.97771174,0.0,s_ms,c_ma,c_ms,interleaved
665,51,0.6683165,1.0,s_ms,c_ms,c_ms,interleaved
666,51,0.57079023,0.0,s_ms,c_ms,c_ma,interleaved
667,51,0.26248437,0.0,s_ms,c_ms,c_ms,interleaved
668,51,1.3534875,0.0,s_ms,c_ms,c_ma,interleaved
669,51,1.3648777,1.0,s_ms,c_ms,c_ma,interleaved
670,51,0.83464444,0.0,s_ma,c_ms,c_ma,interleaved
671,51,0.74288136,0.0,s_ma,c_ms,c_ms,interleaved
672,51,0.25418484,0.0,s_ma,c_ms,c_ms,interleaved
673,51,0.8911287,0.0,s_ma,c_ms,c_ma,interleaved
674,51,0.17643619,0.0,s_ma,c_ms,c_ms,interleaved
675,51,0.9287081,1.0,s_ms,c_ma,c_ms,interleaved
676,51,1.5651011,1.0,s_ms,c_ma,c_ma,interleaved
677,51,2.1766696,0.0,s_ms,c_ma,c_ma,interleaved
678,51,0.54109216,0.0,s_ms,c_ma,c_ms,interleaved
679,51,0.8476562,0.0,s_ms,c_ma,c_ms,interleaved
680,51,0.81485426,0.0,s_ma,c_ma,c_ms,interleaved
681,51,1.192452,0.0,s_ma,c_ma,c_ma,interleaved
682,51,1.206055,0.0,s_ma,c_ma,c_ms,interleaved
683,51,0.84043086,0.0,s_ma,c_ma,c_ma,interleaved
684,51,0.8549421,0.0,s_ms,c_ms,c_ma,interleaved
685,51,1.6672058,1.0,s_ms,c_ms,c_ms,interleaved
686,51,0.9884636,1.0,s_ms,c_ms,c_ma,interleaved
687,51,1.485292,0.0,s_ms,c_ms,c_ms,interleaved
688,51,1.5520759,1.0,s_ms,c_ms,c_ms,interleaved
689,51,1.546723,1.0,s_ma,c_ms,c_ms,interleaved
690,51,1.2933081,0.0,s_ma,c_ms,c_ma,interleaved
691,51,1.8817427,1.0,s_ma,c_ms,c_ma,interleaved
692,51,0.5141392,0.0,s_ma,c_ms,c_ms,interleaved
693,51,0.6614146,0.0,s_ma,c_ms,c_ma,interleaved
694,51,1.3055954,1.0,s_ms,c_ma,c_ma,interleaved
695,51,0.9076485,0.0,s_ms,c_ma,c_ms,interleaved
696,51,0.7610817,0.0,s_ms,c_ma,c_ms,interleaved
697,51,0.54717153,0.0,s_ms,c_ma,c_ma,interleaved
698,51,2.5289903,0.0,s_ms,c_ma,c_ma,interleaved
699,51,0.72630423,0.0,s_ma,c_ma,c_ms,interleaved
700,51,0.126097,1.0,s_ma,c_ma,c_ms,interleaved
701,51,1.3129681,0.0,s_ma,c_ma,c_ma,interleaved
702,51,1.3230155,0.0,s_ma,c_ma,c_ms,interleaved
703,51,1.2188972,0.0,s_ms,c_ms,c_ms,interleaved
704,51,0.998931,1.0,s_ms,c_ms,c_ma,interleaved
705,51,2.167125,0.0,s_ms,c_ms,c_ms,interleaved
706,51,1.4810481,1.0,s_ms,c_ms,c_ma,interleaved
707,51,1.5814129,1.0,s_ms,c_ms,c_ma,interleaved
708,51,0.9917822,0.0,s_ma,c_ms,c_ma,interleaved
709,51,2.0421605,1.0,s_ma,c_ms,c_ms,interleaved
710,51,0.6692696,0.0,s_ma,c_ms,c_ms,interleaved
711,51,0.2798326,0.0,s_ma,c_ms,c_ma,interleaved
712,51,0.71070325,0.0,s_ma,c_ms,c_ms,interleaved
713,51,1.3989205,0.0,s_ms,c_ma,c_ms,interleaved
714,51,0.3317793,1.0,s_ms,c_ma,c_ma,interleaved
715,51,1.0347285,0.0,s_ms,c_ma,c_ma,interleaved
716,51,0.42359173,0.0,s_ms,c_ma,c_ms,interleaved
717,51,1.1423053,1.0,s_ms,c_ma,c_ms,interleaved
718,51,1.2034603,0.0,s_ma,c_ma,c_ma,interleaved
719,51,1.0026785,0.0,s_ma,c_ma,c_ms,interleaved
720,51,1.6332779,0.0,s_ma,c_ma,c_ms,interleaved
721,51,1.6851085,0.0,s_ma,c_ma,c_ma,interleaved
722,51,1.1617638,1.0,s_ms,c_ms,c_ma,interleaved
723,51,1.7001886,1.0,s_ms,c_ms,c_ms,interleaved
724,51,0.9702126,0.0,s_ms,c_ms,c_ma,interleaved
725,51,1.1157509,0.0,s_ms,c_ms,c_ms,interleaved
726,51,1.2309477,0.0,s_ms,c_ms,c_ms,interleaved
727,51,0.6189319,0.0,s_ma,c_ms,c_ms,interleaved
728,51,0.9634731,0.0,s_ma,c_ms,c_ma,interleaved
729,51,1.058332,0.0,s_ma,c_ms,c_ma,interleaved
730,51,1.0991509,0.0,s_ma,c_ms,c_ms,interleaved
731,51,1.4421718,0.0,s_ma,c_ms,c_ma,interleaved
732,51,0.53412753,1.0,s_ms,c_ma,c_ma,interleaved
733,51,1.6171513,0.0,s_ms,c_ma,c_ms,interleaved
734,51,0.6876292,1.0,s_ms,c_ma,c_ms,interleaved
735,51,0.6335317,1.0,s_ms,c_ma,c_ma,interleaved
736,51,0.47166878,1.0,s_ms,c_ma,c_ma,interleaved
737,51,0.6606071,0.0,s_ma,c_ma,c_ms,interleaved
738,51,0.4231559,1.0,s_ma,c_ma,c_ma,interleaved
739,51,1.5941876,0.0,s_ma,c_ma,c_ms,interleaved
740,51,1.100133,0.0,s_ma,c_ma,c_ms,interleaved
741,51,0.81886667,0.0,s_ms,c_ms,c_ms,interleaved
742,51,0.7245127,1.0,s_ms,c_ms,c_ma,interleaved
743,51,0.06511985,0.0,s_ms,c_ms,c_ms,interleaved
744,51,0.48158517,1.0,s_ms,c_ms,c_ma,interleaved
745,51,0.49361107,0.0,s_ms,c_ms,c_ma,interleaved
746,51,0.48295817,1.0,s_ma,c_ms,c_ma,interleaved
747,51,1.2797139,0.0,s_ma,c_ms,c_ms,interleaved
748,51,0.24688129,0.0,s_ma,c_ms,c_ms,interleaved
749,51,0.72960997,0.0,s_ma,c_ms,c_ma,interleaved
750,51,0.25823206,1.0,s_ma,c_ms,c_ms,interleaved
751,51,1.2024628,1.0,s_ms,c_ma,c_ms,interleaved
752,51,0.7339026,0.0,s_ms,c_ma,c_ma,interleaved
753,51,0.7568694,0.0,s_ms,c_ma,c_ma,interleaved
754,51,0.50391877,1.0,s_ms,c_ma,c_ms,interleaved
755,51,1.2915704,0.0,s_ms,c_ma,c_ms,interleaved
756,51,1.1955688,0.0,s_ma,c_ma,c_ma,interleaved
757,51,1.272608,0.0,s_ma,c_ma,c_ms,interleaved
758,51,0.5093012,0.0,s_ma,c_ma,c_ma,interleaved
759,51,0.9321893,0.0,s_ma,c_ma,c_ms,interleaved
760,51,0.63044053,0.0,s_ma,c_ma,c_ms,random
761,51,1.2018187,0.0,s_ma,c_ma,c_ma,random
762,51,0.19016454,1.0,s_ma,c_ma,c_ms,random
763,51,0.26232278,0.0,s_ma,c_ma,c_ms,random
764,51,0.95664126,1.0,s_ms,c_ma,c_ms,random
765,51,0.9653904,1.0,s_ms,c_ma,c_ma,random
766,51,1.1975908,0.0,s_ms,c_ma,c_ma,random
767,51,0.18667789,1.0,s_ms,c_ma,c_ms,random
768,51,0.76273364,1.0,s_ms,c_ma,c_ma,random
769,51,1.0443242,0.0,s_ma,c_ms,c_ma,random
770,51,0.9864282,1.0,s_ma,c_ms,c_ms,random
771,51,1.078456,1.0,s_ma,c_ms,c_ms,random
772,51,1.408845,0.0,s_ma,c_ms,c_ma,random
773,51,1.3937172,0.0,s_ma,c_ms,c_ma,random
774,51,0.59467435,0.0,s_ms,c_ms,c_ms,random
775,51,0.48565093,1.0,s_ms,c_ms,c_ma,random
776,51,1.4394813,1.0,s_ms,c_ms,c_ms,random
777,51,1.2399074,0.0,s_ms,c_ms,c_ma,random
778,51,0.55268943,0.0,s_ms,c_ms,c_ms,random
779,51,0.9329412,1.0,s_ma,c_ma,c_ms,random
780,51,0.41597983,1.0,s_ma,c_ma,c_ms,random
781,51,1.1946363,1.0,s_ma,c_ma,c_ma,random
782,51,0.8025801,1.0,s_ma,c_ma,c_ma,random
783,51,0.6939754,1.0,s_ms,c_ma,c_ma,random
784,51,1.914594,1.0,s_ms,c_ma,c_ms,random
785,51,1.7787007,1.0,s_ms,c_ma,c_ms,random
786,51,0.8187647,0.0,s_ms,c_ma,c_ma,random
787,51,0.9111412,0.0,s_ms,c_ma,c_ms,random
788,51,0.63496685,0.0,s_ma,c_ms,c_ms,random
789,51,0.83109534,0.0,s_ma,c_ms,c_ma,random
790,51,1.0255439,0.0,s_ma,c_ms,c_ma,random
791,51,1.7630131,0.0,s_ma,c_ms,c_ms,random
792,51,1.3026631,0.0,s_ma,c_ms,c_ms,random
793,51,2.5809746,0.0,s_ms,c_ms,c_ma,random
794,51,1.5759497,1.0,s_ms,c_ms,c_ms,random
795,51,1.1305741,1.0,s_ms,c_ms,c_ma,random
796,51,0.5802175,0.0,s_ms,c_ms,c_ms,random
797,51,1.2779455,1.0,s_ms,c_ms,c_ma,random
798,51,2.0529246,1.0,s_ma,c_ma,c_ma,random
799,51,0.75647813,0.0,s_ma,c_ma,c_ms,random
800,51,0.69016373,0.0,s_ma,c_ma,c_ms,random
801,51,1.3250259,1.0,s_ma,c_ma,c_ms,random
802,51,1.3958544,1.0,s_ms,c_ma,c_ms,random
803,51,1.7769281,1.0,s_ms,c_ma,c_ma,random
804,51,1.974055,0.0,s_ms,c_ma,c_ma,random
805,51,2.0213451,1.0,s_ms,c_ma,c_ms,random
806,51,0.9693972,0.0,s_ms,c_ma,c_ma,random
807,51,2.2475085,1.0,s_ma,c_ms,c_ma,random
808,51,2.4049704,0.0,s_ma,c_ms,c_ms,random
809,51,1.0101991,0.0,s_ma,c_ms,c_ms,random
810,51,0.69557774,0.0,s_ma,c_ms,c_ma,random
811,51,0.75749236,0.0,s_ma,c_ms,c_ma,random
812,51,1.0969045,1.0,s_ms,c_ms,c_ms,random
813,51,1.1488061,0.0,s_ms,c_ms,c_ma,random
814,51,1.0029618,0.0,s_ms,c_ms,c_ms,random
815,51,1.02594,1.0,s_ms,c_ms,c_ma,random
816,51,0.65186745,1.0,s_ms,c_ms,c_ms,random
817,51,0.75959045,1.0,s_ma,c_ma,c_ms,random
818,51,1.0261937,1.0,s_ma,c_ma,c_ma,random
819,51,0.73356634,1.0,s_ma,c_ma,c_ms,random
820,51,1.0135392,0.0,s_ma,c_ma,c_ma,random
821,51,1.2813376,0.0,s_ms,c_ma,c_ma,random
822,51,0.6557734,1.0,s_ms,c_ma,c_ms,random
823,51,1.5228482,1.0,s_ms,c_ma,c_ms,random
824,51,0.95353305,1.0,s_ms,c_ma,c_ma,random
825,51,0.15772812,1.0,s_ms,c_ma,c_ms,random
826,51,0.58202493,0.0,s_ma,c_ms,c_ms,random
827,51,1.3843863,0.0,s_ma,c_ms,c_ma,random
828,51,0.34418365,0.0,s_ma,c_ms,c_ma,random
829,51,2.769169,0.0,s_ma,c_ms,c_ms,random
830,51,1.1922357,0.0,s_ma,c_ms,c_ms,random
831,51,0.44302818,0.0,s_ms,c_ms,c_ma,random
832,51,0.4101352,0.0,s_ms,c_ms,c_ms,random
833,51,1.1988051,1.0,s_ms,c_ms,c_ma,random
834,51,0.43544897,0.0,s_ms,c_ms,c_ms,random
835,51,1.0858868,1.0,s_ms,c_ms,c_ma,random
836,51,0.90084785,0.0,s_ma,c_ma,c_ms,random
837,51,1.0019166,0.0,s_ma,c_ma,c_ma,random
838,51,0.68918073,1.0,s_ma,c_ma,c_ms,random
839,51,1.2433815,0.0,s_ma,c_ma,c_ma,random
840,51,0.67855006,1.0,s_ms,c_ma,c_ma,random
841,51,0.64840364,0.0,s_ms,c_ma,c_ms,random
842,51,1.1066166,0.0,s_ms,c_ma,c_ms,random
843,51,1.1950047,0.0,s_ms,c_ma,c_ma,random
844,51,1.423763,0.0,s_ms,c_ma,c_ms,random
845,51,0.64537776,1.0,s_ma,c_ms,c_ms,random
846,51,0.69176257,0.0,s_ma,c_ms,c_ma,random
847,51,0.8542288,1.0,s_ma,c_ms,c_ma,random
848,51,0.91780233,0.0,s_ma,c_ms,c_ms,random
849,51,1.1968119,0.0,s_ma,c_ms,c_ms,random
850,51,1.0898952,0.0,s_ms,c_ms,c_ma,random
851,51,0.5042497,0.0,s_ms,c_ms,c_ms,random
852,51,1.3498797,0.0,s_ms,c_ms,c_ma,random
853,51,0.33176374,1.0,s_ms,c_ms,c_ms,random
854,51,1.3173174,0.0,s_ms,c_ms,c_ma,random
855,51,1.2194498,1.0,s_ms,c_ma,c_ms,random
856,51,1.2185352,0.0,s_ms,c_ma,c_ma,random
857,51,1.3934139,0.0,s_ms,c_ma,c_ms,random
858,51,1.7150351,1.0,s_ms,c_ma,c_ma,random
859,51,0.43141857,0.0,s_ms,c_ma,c_ma,random
860,51,1.3582835,1.0,s_ma,c_ma,c_ms,random
861,51,0.82452744,1.0,s_ma,c_ma,c_ms,random
862,51,0.4687202,0.0,s_ma,c_ma,c_ma,random
863,51,0.52993214,0.0,s_ma,c_ma,c_ms,random
864,51,0.18808888,1.0,s_ms,c_ms,c_ms,random
865,51,1.7316612,0.0,s_ms,c_ms,c_ma,random
866,51,1.8103893,0.0,s_ms,c_ms,c_ma,random
867,51,1.4086046,1.0,s_ms,c_ms,c_ms,random
868,51,2.9935708,1.0,s_ms,c_ms,c_ms,random
869,51,1.7109387,1.0,s_ma,c_ms,c_ma,random
870,51,0.65495914,0.0,s_ma,c_ms,c_ms,random
871,51,0.5738477,0.0,s_ma,c_ms,c_ma,random
872,51,1.4130659,0.0,s_ma,c_ms,c_ms,random
873,51,1.2934511,1.0,s_ma,c_ms,c_ma,random
874,51,0.250373,1.0,s_ms,c_ma,c_ma,random
875,51,0.9041927,0.0,s_ms,c_ma,c_ms,random
876,51,0.31109464,1.0,s_ms,c_ma,c_ma,random
877,51,0.45794773,0.0,s_ms,c_ma,c_ms,random
878,51,1.2742847,0.0,s_ms,c_ma,c_ms,random
879,51,2.298706,0.0,s_ma,c_ma,c_ms,random
880,51,0.6313735,1.0,s_ma,c_ma,c_ma,random
881,51,0.9952538,0.0,s_ma,c_ma,c_ms,random
882,51,0.5015168,0.0,s_ma,c_ma,c_ma,random
883,51,0.7865678,1.0,s_ms,c_ms,c_ma,random
884,51,1.9996567,0.0,s_ms,c_ms,c_ms,random
885,51,1.5784829,0.0,s_ms,c_ms,c_ms,random
886,51,0.927724,1.0,s_ms,c_ms,c_ma,random
887,51,0.4586914,0.0,s_ms,c_ms,c_ma,random
888,51,0.9111588,0.0,s_ma,c_ms,c_ms,random
889,51,0.38041085,0.0,s_ma,c_ms,c_ma,random
890,51,0.41253817,0.0,s_ma,c_ms,c_ms,random
891,51,1.4815787,1.0,s_ma,c_ms,c_ma,random
892,51,1.6444124,0.0,s_ma,c_ms,c_ms,random
893,51,1.5801281,0.0,s_ms,c_ma,c_ma,random
894,51,0.5340929,1.0,s_ms,c_ma,c_ms,random
895,51,0.31760526,1.0,s_ms,c_ma,c_ma,random
896,51,0.5312462,0.0,s_ms,c_ma,c_ms,random
897,51,0.75951314,0.0,s_ms,c_ma,c_ms,random
898,51,1.2648253,0.0,s_ma,c_ma,c_ms,random
899,51,1.012988,1.0,s_ma,c_ma,c_ma,random
900,51,0.9793879,0.0,s_ma,c_ma,c_ms,random
901,51,1.4030744,0.0,s_ma,c_ma,c_ma,random
902,51,0.28087416,0.0,s_ms,c_ms,c_ma,random
903,51,0.3784721,1.0,s_ms,c_ms,c_ms,random
904,51,0.21271485,0.0,s_ms,c_ms,c_ms,random
905,51,0.34167692,0.0,s_ms,c_ms,c_ma,random
906,51,1.4335371,1.0,s_ms,c_ms,c_ma,random
907,51,1.4406155,1.0,s_ma,c_ms,c_ms,random
908,51,0.35258722,1.0,s_ma,c_ms,c_ma,random
909,51,1.2165096,0.0,s_ma,c_ms,c_ms,random
910,51,0.27716362,0.0,s_ma,c_ms,c_ma,random
911,51,0.75991696,1.0,s_ma,c_ms,c_ms,random
912,51,1.1606963,0.0,s_ms,c_ma,c_ms,random
913,51,0.98745424,1.0,s_ms,c_ma,c_ma,random
914,51,0.9154484,0.0,s_ms,c_ma,c_ms,random
915,51,2.1165514,0.0,s_ms,c_ma,c_ma,random
916,51,0.8501269,0.0,s_ms,c_ma,c_ma,random
917,51,1.6013263,1.0,s_ma,c_ma,c_ma,random
918,51,0.5630283,0.0,s_ma,c_ma,c_ms,random
919,51,1.3979543,0.0,s_ma,c_ma,c_ms,random
920,51,0.45881137,1.0,s_ma,c_ma,c_ms,random
921,51,0.7815188,0.0,s_ms,c_ms,c_ms,random
922,51,1.6129998,1.0,s_ms,c_ms,c_ma,random
923,51,0.9512044,0.0,s_ms,c_ms,c_ma,random
924,51,0.7959696,0.0,s_ms,c_ms,c_ms,random
925,51,1.3708776,0.0,s_ms,c_ms,c_ms,random
926,51,1.9367285,0.0,s_ma,c_ms,c_ma,random
927,51,1.4056756,0.0,s_ma,c_ms,c_ms,random
928,51,2.0969625,0.0,s_ma,c_ms,c_ma,random
929,51,1.005161,0.0,s_ma,c_ms,c_ms,random
930,51,1.3271797,0.0,s_ma,c_ms,c_ma,random
931,51,0.40671188,1.0,s_ms,c_ma,c_ma,random
932,51,0.4065141,0.0,s_ms,c_ma,c_ms,random
933,51,1.1300309,1.0,s_ms,c_ma,c_ma,random
934,51,0.37402105,0.0,s_ms,c_ma,c_ms,random
935,51,0.668627,0.0,s_ms,c_ma,c_ms,random
936,51,1.9787928,0.0,s_ma,c_ma,c_ms,random
937,51,1.4555163,0.0,s_ma,c_ma,c_ma,random
938,51,1.0225313,0.0,s_ma,c_ma,c_ma,random
939,51,0.19932234,0.0,s_ma,c_ma,c_ms,random
940,51,1.5995185,0.0,s_ms,c_ms,c_ma,random
941,51,1.6895446,1.0,s_ms,c_ms,c_ms,random
942,51,1.1527739,1.0,s_ms,c_ms,c_ms,random
943,51,1.6752263,1.0,s_ms,c_ms,c_ma,random
944,51,0.25808626,1.0,s_ms,c_ms,c_ma,random
945,51,0.515469,1.0,s_ma,c_ms,c_ms,random
946,51,0.076394014,1.0,s_ma,c_ms,c_ma,random
947,51,0.8015429,1.0,s_ma,c_ms,c_ms,random
948,51,0.55890834,0.0,s_ma,c_ms,c_ma,random
949,51,0.88689345,1.0,s_ma,c_ms,c_ms,random
950,51,0.19563729,0.0,s_ma,c_ms,c_ma,random
951,51,1.0386186,0.0,s_ma,c_ms,c_ms,random
952,51,0.5084496,0.0,s_ma,c_ms,c_ma,random
953,51,1.3215342,0.0,s_ma,c_ms,c_ms,random
954,51,1.1905626,0.0,s_ma,c_ms,c_ms,random
955,51,0.15518443,0.0,s_ms,c_ms,c_ms,random
956,51,0.35127658,1.0,s_ms,c_ms,c_ma,random
957,51,1.3729,0.0,s_ms,c_ms,c_ma,random
958,51,1.5989195,0.0,s_ms,c_ms,c_ms,random
959,51,1.2558668,0.0,s_ms,c_ms,c_ma,random
960,51,0.8041396,0.0,s_ma,c_ma,c_ms,random
961,51,0.26679915,0.0,s_ma,c_ma,c_ms,random
962,51,0.29877013,0.0,s_ma,c_ma,c_ma,random
963,51,0.34790337,1.0,s_ma,c_ma,c_ma,random
964,51,0.7130462,1.0,s_ms,c_ma,c_ms,random
965,51,1.4251906,0.0,s_ms,c_ma,c_ma,random
966,51,1.2338202,0.0,s_ms,c_ma,c_ms,random
967,51,0.75860286,1.0,s_ms,c_ma,c_ma,random
968,51,1.6654088,1.0,s_ms,c_ma,c_ms,random
969,51,0.9854057,0.0,s_ma,c_ms,c_ms,random
970,51,1.5536652,0.0,s_ma,c_ms,c_ma,random
971,51,1.7025728,0.0,s_ma,c_ms,c_ms,random
972,51,0.5716458,1.0,s_ma,c_ms,c_ma,random
973,51,1.3874903,0.0,s_ma,c_ms,c_ma,random
974,51,0.89264286,1.0,s_ms,c_ms,c_ma,random
975,51,1.0145174,1.0,s_ms,c_ms,c_ms,random
976,51,2.0577133,1.0,s_ms,c_ms,c_ms,random
977,51,0.7096582,0.0,s_ms,c_ms,c_ma,random
978,51,0.31533974,1.0,s_ms,c_ms,c_ms,random
979,51,1.1476579,0.0,s_ma,c_ma,c_ms,random
980,51,0.862755,1.0,s_ma,c_ma,c_ma,random
981,51,0.7844807,0.0,s_ma,c_ma,c_ms,random
982,51,0.88926846,0.0,s_ma,c_ma,c_ms,random
983,51,0.24802575,1.0,s_ms,c_ma,c_ma,random
984,51,0.33550507,0.0,s_ms,c_ma,c_ms,random
985,51,0.8290863,0.0,s_ms,c_ma,c_ma,random
986,51,1.172655,0.0,s_ms,c_ma,c_ms,random
987,51,0.5297096,0.0,s_ms,c_ma,c_ma,random
988,51,1.2179184,0.0,s_ma,c_ms,c_ms,random
989,51,1.4774692,0.0,s_ma,c_ms,c_ma,random
990,51,0.9021251,0.0,s_ma,c_ms,c_ms,random
991,51,0.73800874,0.0,s_ma,c_ms,c_ma,random
992,51,0.659831,1.0,s_ma,c_ms,c_ma,random
993,51,1.644861,1.0,s_ms,c_ms,c_ma,random
994,51,0.65525204,0.0,s_ms,c_ms,c_ms,random
995,51,0.87479377,1.0,s_ms,c_ms,c_ms,random
996,51,1.1525455,0.0,s_ms,c_ms,c_ma,random
997,51,0.988648,0.0,s_ms,c_ms,c_ms,random
998,51,1.7785933,1.0,s_ma,c_ma,c_ms,random
999,51,1.2414052,1.0,s_ma,c_ma,c_ma,random
1000,51,1.5360016,1.0,s_ma,c_ma,c_ms,random
1001,51,0.56254125,0.0,s_ma,c_ma,c_ms,random
1002,51,0.112370014,0.0,s_ms,c_ma,c_ma,random
1003,51,1.182496,1.0,s_ms,c_ma,c_ms,random
1004,51,0.40387252,0.0,s_ms,c_ma,c_ma,random
1005,51,1.5535653,0.0,s_ms,c_ma,c_ms,random
1006,51,1.096853,0.0,s_ms,c_ma,c_ma,random
1007,51,2.2197974,0.0,s_ma,c_ms,c_ma,random
1008,51,1.0475332,0.0,s_ma,c_ms,c_ms,random
1009,51,1.015073,0.0,s_ma,c_ms,c_ma,random
1010,51,0.8670517,0.0,s_ma,c_ms,c_ms,random
1011,51,1.8533709,0.0,s_ma,c_ms,c_ms,random
1012,51,0.7943076,0.0,s_ms,c_ms,c_ms,random
1013,51,0.9819937,1.0,s_ms,c_ms,c_ma,random
1014,51,0.38653725,1.0,s_ms,c_ms,c_ma,random
1015,51,0.2593973,0.0,s_ms,c_ms,c_ms,random
1016,51,0.96073246,0.0,s_ms,c_ms,c_ma,random
1017,51,0.66146624,0.0,s_ma,c_ma,c_ma,random
1018,51,0.24260166,0.0,s_ma,c_ma,c_ms,random
1019,51,0.42552242,0.0,s_ma,c_ma,c_ms,random
1020,51,0.49583918,0.0,s_ma,c_ma,c_ma,random
1021,51,2.5547843,1.0,s_ms,c_ma,c_ms,random
1022,51,0.7087586,0.0,s_ms,c_ma,c_ma,random
1023,51,1.3106576,0.0,s_ms,c_ma,c_ms,random
1024,51,0.28322273,0.0,s_ms,c_ma,c_ma,random
1025,51,1.511582,1.0,s_ms,c_ma,c_ms,random
1026,51,0.36409497,1.0,s_ma,c_ms,c_ma,random
1027,51,1.241368,0.0,s_ma,c_ms,c_ms,random
1028,51,0.9613689,0.0,s_ma,c_ms,c_ma,random
1029,51,0.7819178,0.0,s_ma,c_ms,c_ms,random
1030,51,0.8317116,0.0,s_ma,c_ms,c_ms,random
1031,51,0.53304994,0.0,s_ms,c_ms,c_ms,random
1032,51,0.97104836,0.0,s_ms,c_ms,c_ma,random
1033,51,0.3438665,1.0,s_ms,c_ms,c_ma,random
1034,51,0.95355135,1.0,s_ms,c_ms,c_ms,random
1035,51,0.86007196,1.0,s_ms,c_ms,c_ma,random
1036,51,1.3655752,0.0,s_ma,c_ma,c_ma,random
1037,51,0.4782146,0.0,s_ma,c_ma,c_ms,random
1038,51,1.0640445,1.0,s_ma,c_ma,c_ms,random
1039,51,1.079777,1.0,s_ma,c_ma,c_ma,random
1040,51,0.86924225,0.0,s_ms,c_ma,c_ms,random
1041,51,0.62958115,1.0,s_ms,c_ma,c_ma,random
1042,51,0.54337245,1.0,s_ms,c_ma,c_ms,random
1043,51,1.3966262,1.0,s_ms,c_ma,c_ma,random
1044,51,0.46332496,0.0,s_ms,c_ma,c_ms,random
1045,51,0.7618952,1.0,s_ms,c_ms,c_ms,random
1046,51,0.7685541,0.0,s_ms,c_ms,c_ma,random
1047,51,1.1473917,0.0,s_ms,c_ms,c_ms,random
1048,51,0.797154,0.0,s_ms,c_ms,c_ma,random
